"Gene","log2FoldChange","pvalue"
"Prdx1",-0.217601393589077,0.01338288561089
"Eif4g3",0.184636887765978,0.00489534781250057
"Pef1",-0.165456327712036,0.0419521013131439
"Eif3i",-0.195263684074017,0.0381215782551945
"Rhd",2.32793270489118,0.0293639849645401
"Psmb2",-0.248188652788953,0.00279863163023737
"Trappc3",-0.207520725076933,0.000622210677268844
"Mrps15",-0.249469526983142,0.00953477460609852
"Fam76a",0.135736750032313,0.00769081557710511
"Rpa2",-0.193246222134914,0.0123120202690016
"Sf3a3",-0.120145985098102,0.0301391032872373
"Tas1r1",0.97476654511187,0.0388190847122258
"Per3",0.437633627733046,0.00862521483601529
"Slc2a5",-1.83683731433495,0.0254432079302633
"Pmpcb",-0.182174048477946,0.0420316834982147
"Prxl2b",-0.407680540398067,0.0180223888043401
"Rbks",-0.365389562476647,0.00432502922355716
"Spata18",-0.642208585500568,0.00295646542757379
"Mapre3",0.240949581668806,0.0432545442244183
"Tgfbr3",0.150654916472673,0.0222451108961902
"Nos1",0.381357913878076,0.00352954766156027
"Pf4",-0.588077208409333,0.0401592382584201
"Eif2b1",-0.171232887513709,0.0202525172187604
"Snrnp35",-0.29455843660098,0.00333189300140167
"Abcb9",0.189037038032232,0.0140818789513871
"Ran",-0.144894546310602,0.0226835194948444
"Hpd",-1.78504540335501,0.00576797577374342
"Brap",0.0950803397537492,0.0216434069694801
"Arpc3",-0.203576126104168,0.00823773031571724
"Pxmp2",-0.405728707721864,0.0234917443662773
"Ulk1",0.184298768571753,0.0126520107384256
"Sppl3",0.163750963569248,0.00467007980313945
"Wipi2",0.12405374335822,0.00324304439553635
"Zfp12",0.133749259273363,0.00775382630732486
"Rpl6",-0.22905199576745,0.0307791570613965
"Polr1d",-0.201659996296261,0.0411206130404715
"Pomp",-0.251196591822057,0.0139830922738816
"Auts2",0.264068361658963,0.0186052784392815
"Akr1b8",-0.22152649911963,0.0467064607056731
"Gstk1",-0.297403200096216,0.00448234384690761
"Nfu1",-0.186096576912282,0.0308693320659684
"Add2",0.991851544266148,0.0088478959256875
"Ruvbl1",-0.171918038585736,0.0066086813432219
"Aldh1l1",-0.648120053436997,0.00566192340555226
"Nup210",1.07853786832678,0.00165186982103717
"Usp18",-0.364249600482265,0.0499190031257966
"A2m",-0.430317572413796,0.0422957248515816
"Plxnd1",0.175280583991052,0.0494578104460285
"Clec4e",3.53150596996911,0.00106139091015705
"Magohb",-0.325223891943208,0.00505474082194329
"Fam234b",0.205503766089186,0.00357015680316062
"Gys2",-1.8539585662266,0.000666742711864551
"Abcc9",0.523858524603046,0.041565355114698
"Thumpd3",-0.124987397357055,0.0465754114167853
"Atp2b2",1.01276950528085,0.000529609547748789
"Timp4",-1.03306999626513,0.0404891564013195
"Slc8a2",0.677913037756154,0.0423761983371737
"Gipr",1.09703667420945,0.0436233535964422
