"Subset","Detail","EXvsDR_log2FoldChange","EXvsDR_pvalue","KDIvsDR_log2FoldChange","KDIvsDR_pvalue","KDI_EXvsDR_log2FoldChange","KDI_EXvsDR_pvalue"
"EXvsDR","Fbn1",0.426009599351789,0.031519428416789,-0.15167269369284,0.443977981373815,0.3751420300846,0.0582743682296175
"EXvsDR","Cd82",-0.212740765913297,0.0471736428757512,0.0484638823796325,0.651021099403468,-0.0430989485439857,0.687555057552139
"EXvsDR","Creb3l1",0.332734839138418,0.0120567254737755,-0.0917559842838568,0.490244164116097,-0.0405221910455661,0.760580731344499
"EXvsDR","Arfgap2",-0.133542211083602,0.000466618356380684,0.000135118565782225,0.997167520695367,-0.0275398732127072,0.469989878011114
"EXvsDR","Ubox5",-0.182391923027772,0.0415497005073238,0.0159862799708761,0.857056829371167,0.00769671750721079,0.931031330630752
"EXvsDR","Knl1",1.0545616936204,0.0169645607617719,0.493081277782227,0.270446475829453,0.0976747769019068,0.829455826698447
"EXvsDR","Prnd",1.66033878398902,0.00484073440568525,1.12731004732327,0.0564874675335299,0.810422171803502,0.171467204437004
"EXvsDR","Mrps5",-0.121070782863701,0.0159547486075676,-0.0924440178787231,0.0655621147189678,-0.0498797741418683,0.320329845675827
"EXvsDR","Bub1",0.953765561391136,0.0432936213591371,-0.241176512608579,0.626252006668802,-0.492842224942514,0.328135426553977
"EXvsDR","Acoxl",2.04562336252454,0.0138727317643847,0.218069288962301,0.803894755446695,0.585963653748461,0.498241415926673
"EXvsDR","Nop56",-0.220973351266146,0.0136111487504467,-0.123935249325335,0.166092343177516,-0.137431537333927,0.124795758438161
"EXvsDR","Lpin3",0.392342346897711,0.00646349948185441,-0.199193179518977,0.173445279070852,0.0650606623115941,0.654508514528335
"EXvsDR","Mgme1",-0.164284036382835,0.0247751999300901,0.0221372875390894,0.760799030706107,-0.041761912881991,0.567192681833919
"EXvsDR","Sec23b",-0.224600305948067,0.0131369103063904,-0.0798176988711875,0.377581213025421,-0.118756392283599,0.189547910616324
"EXvsDR","Dtd1",-0.307334612809763,0.000816470632706726,-0.101984101785485,0.265341573855893,-0.102736322392941,0.262108442664187
"EXvsDR","Nsfl1c",-0.186463925114247,0.00961903264081011,-0.133549415552589,0.063599575308345,-0.116461205963412,0.10580145294606
"EXvsDR","Tpx2",0.931209339427459,0.00285918068902892,-0.0532681628436298,0.86642164955456,-0.0850771196773534,0.788494332989129
"EXvsDR","Tpd52",-0.195520707075456,0.0149408903140689,-0.0331438811935361,0.67977161907489,-0.113219005137037,0.158697002384577
"EXvsDR","Chrna4",1.54185416530139,0.0321618837352352,1.24776022335167,0.0891328554043291,1.2193477338839,0.0981277111227302
"EXvsDR","Aar2",-0.120168184600183,0.0285731159823867,0.00935108592208995,0.86409334549442,-0.0243170527819082,0.657163698005413
"EXvsDR","Ndrg3",-0.120946590502277,0.0457638919017447,-0.00268605466278331,0.964588444172196,-0.0396728724034764,0.512229159407485
"EXvsDR","Ctnnbl1",-0.267269490478734,1.02684866455903e-05,-0.092913280157543,0.123004112556968,-0.089258193209834,0.13891251593109
"EXvsDR","Dhx35",0.202084656544467,0.0393548145429988,0.0652676821830764,0.507432280100603,0.0745224309333891,0.449531378855365
"EXvsDR","Slc2a10",0.286535626684358,0.0147232639531241,-0.10023302776818,0.399444614218129,0.0316662881031672,0.789425884457469
"EXvsDR","Zmat3",0.318551278643843,0.0013946406517215,0.0834669312851533,0.405106364713419,0.145968965210693,0.145173512990008
"EXvsDR","Ocstamp",1.97661573851274,0.0239289733008847,0.86256449435668,0.350199970437397,0.172623206951158,0.859876050415157
"EXvsDR","Sec62",-0.187275254621706,0.0313854893355769,-0.0375454210208833,0.66607631178648,-0.115134855778007,0.185785987631
"EXvsDR","Ccna2",1.05978839367989,0.00143818837985552,-0.185618019421858,0.582840959735142,-0.234270525520845,0.488932526130179
"EXvsDR","Dclk1",0.904458675952025,0.000148461622951518,-0.238093199389564,0.320177379796957,0.228799293783325,0.338410079382874
"EXvsDR","Tsc22d2",0.400825781920864,0.00472564713435252,0.209752108293128,0.139691154661253,0.149264095571374,0.293511900572092
"EXvsDR","Olfml3",0.404639214702116,0.00254228078082914,-0.260361148729574,0.0524056631594478,-0.196547505573865,0.143078655933371
"EXvsDR","Kcnc4",1.81147235303941,0.0471664139411165,1.4669619502811,0.109139205544008,1.53838894336124,0.0928394058519037
"EXvsDR","Nup210l",0.53371345688706,0.0366047388291197,-0.10451013513755,0.699350839075178,0.206501215736131,0.433042616069442
"EXvsDR","Ints12",-0.145346739082609,0.0143145735734957,-0.0891290482102761,0.132327083989028,-0.105504276045504,0.0755896567769052
"EXvsDR","Aimp1",-0.183292989002864,0.0238409933346343,-0.130700737092074,0.106964235169818,-0.103680809216883,0.201053681283079
"EXvsDR","Tbck",0.154850039494102,0.0323235118713472,0.101785988790611,0.160377354744966,0.100681569173912,0.165542119913376
"EXvsDR","Papss1",-0.204459000936424,0.0316341828595043,0.0554544737382283,0.559792959201635,-0.108920311243856,0.252239817830124
"EXvsDR","Iqgap3",1.2743270618291,0.00508919267453561,-0.369243649850681,0.432664332097251,0.00249226188456342,0.995732033190617
"EXvsDR","Chd1l",-0.137242978069535,0.0196632978646843,-0.0635466856517654,0.278570552503879,-0.0444332973509332,0.449104841851988
"EXvsDR","Mettl14",-0.175844039307923,0.0231434422435978,-0.00662610634199086,0.931648928441676,-0.0832058814027019,0.282263751875651
"EXvsDR","Eif4e",-0.118253289652263,0.0479340288703602,-0.0622964276009408,0.297165484193019,-0.108954501924252,0.0685445031563709
"EXvsDR","Cisd2",0.133432937294962,0.00320779596958093,0.020489514464716,0.652433130968292,-0.0382863247363135,0.401872721640792
"EXvsDR","Depdc1a",1.60548168514697,0.0111805098962725,-0.0157984641456517,0.980861486242483,-0.216748676518115,0.74456217727263
"EXvsDR","Ddah1",-0.263850429555418,0.0352592988018793,0.0935221648699741,0.455310763465051,-0.140871616622262,0.26093564054165
"EXvsDR","Ccne2",0.267501184817416,0.0306464231308327,-0.0246106252472199,0.844226354196491,-0.0846064203656792,0.501230505129252
"EXvsDR","Pip4p2",0.126233551372693,0.0288756629202525,0.0669622033604044,0.247578304888431,0.0654901872197729,0.258806258153876
"EXvsDR","Atp6v0d2",1.3805858950701,0.0112699821862133,-0.0202838728039001,0.970440451147747,0.23980185256437,0.660983831207892
"EXvsDR","Clca3a2",0.843165885929183,0.0210688890348596,0.171058624833615,0.641779025432333,0.0353178593869975,0.923634595894935
"EXvsDR","C9orf72",0.372845376380088,0.0151937053470018,0.127350383595731,0.407476159242139,0.105349254258768,0.493318703355453
"EXvsDR","Col15a1",0.640601487553305,4.56503200989007e-05,-0.18301720684785,0.244250968829042,0.0238910852889879,0.879175544568842
"EXvsDR","Brinp1",1.00297816858879,0.0297480778490167,0.229191187365929,0.640648950347559,0.0847820875262212,0.865305306810748
"EXvsDR","Astn2",0.416784765836753,0.0318007629543532,-0.0392199528503646,0.843112442130104,0.161340094566509,0.4119124046899
"EXvsDR","Wdr31",-0.433987119781422,0.0029465738203804,-0.0933477647161834,0.513235383392232,-0.115720358483744,0.419367792062217
"EXvsDR","Pole3",-0.222519800412149,0.00235497328410528,-0.140567581793001,0.0545248430894637,-0.134050329484473,0.066824182239816
"EXvsDR","Smu1",-0.13535069887469,0.0253535030902236,-0.0820830771002919,0.174872267600399,-0.0588939707887019,0.330448264080399
"EXvsDR","Aptx",-0.149691820726047,0.0398417526696129,-0.0931171015725488,0.200651166981551,-0.0535581924351766,0.461706902091548
"EXvsDR","Slc44a1",-0.174237314677207,0.046438835844239,0.042712991953629,0.625355935387178,-0.111342271737954,0.2031749904069
"EXvsDR","Tmem38b",0.245257826726615,0.00265330814186533,0.105746014503981,0.196233915856651,-0.0226159124802212,0.782927122115476
"EXvsDR","Nfx1",-0.105313660133098,0.0439637702465556,0.0169991037598323,0.744604004028609,-0.049752641103293,0.341248581965445
"EXvsDR","Gne",-0.134753011811378,0.0219446598974542,0.0631321709269573,0.2815068904264,0.000927999122877445,0.987391636455632
"EXvsDR","Rps6",-0.26227700209435,0.0109243974106629,-0.201779870365799,0.050217775054303,-0.0714580739966614,0.488011562877635
"EXvsDR","Rnf11",0.310220362337568,0.00692916673851747,-0.0541287517344501,0.637777992132081,0.0361896279290503,0.752907677504838
"EXvsDR","Laptm5",0.649652008740151,0.0227020274730443,-0.15669327333504,0.583004317083376,0.480194307712207,0.0922324203199696
"EXvsDR","Pramef12",1.22479786478053,0.0327318305086873,0.549729969427181,0.341272031532188,0.491648157710995,0.395327778664995
"EXvsDR","Gpx7",0.256501281576728,0.0427856787895004,-0.116771302040499,0.358542003658417,-0.0380818756659848,0.76450014082904
"EXvsDR","Tnfrsf1b",0.364679060606844,0.0482113551835805,0.118081624838853,0.52297590820025,0.351203845418853,0.0571902037129951
"EXvsDR","Podn",0.40093765212369,0.00495816675865174,-0.0354272330335192,0.804161248539458,0.149747910652688,0.294368619827015
"EXvsDR","Cpt2",0.440047835461142,0.0352669543931932,0.173362497017667,0.407209287042289,0.40000069840138,0.0557151769910111
"EXvsDR","Ndc1",-0.144813734724258,0.0360543414580439,-0.08287607124359,0.229649180327586,-0.109865955697564,0.111917348189047
"EXvsDR","Ctps",-0.149856643552868,0.0419442454448056,0.0359985854077647,0.62384890181028,-0.121058382816884,0.10053162130038
"EXvsDR","P3h1",0.160927273202527,0.00418566116331791,0.0547699396568813,0.331248720154895,-0.0128067161041901,0.820811939867395
"EXvsDR","Kif2c",1.75011382853331,0.000768018089502965,0.101088061944963,0.85217788429324,0.40765543873622,0.447828434531024
"EXvsDR","Urod",-0.152751079695029,0.0372973552130751,-0.0941855931079919,0.198776588441594,-0.133958516183331,0.0679736276203758
"EXvsDR","Mutyh",0.323541930903242,0.0434297170573689,-0.016021872267056,0.92136188779229,-0.10459993459669,0.521504571389551
"EXvsDR","Lrrc41",-0.166745940175026,0.00604206919005694,-0.0010452918469107,0.986217125949894,0.00297290620239239,0.960846928168579
"EXvsDR","Stil",0.742793123999099,0.0428004438577469,0.0609792936681322,0.871383487522457,-0.210439218958232,0.582417002918759
"EXvsDR","Cmpk1",0.220315708352444,0.0142917577721351,-0.0834285424534997,0.354471721787634,-0.0227039510642525,0.801027472959994
"EXvsDR","Ebna1bp2",-0.17363462945505,0.0152031868778291,-0.0588361636563809,0.410058918898569,-0.121646175194225,0.0890119295774235
"EXvsDR","Pink1",-0.286176338747548,0.00244855632555172,-0.0107334617762794,0.909515194705926,-0.00503450796366836,0.957487957676144
"EXvsDR","Hdac1",-0.141361498301439,0.0101878075355392,-0.0660618245387948,0.229426147391623,-0.0413221967576049,0.452298385118381
"EXvsDR","Syf2",-0.269726663322929,0.00360202389389552,-0.153005264532555,0.0985851961396693,-0.136296635556003,0.141213105112677
"EXvsDR","AU040320",0.20927798637697,0.0129902721036023,0.0407823713983132,0.629687857671548,0.123086199414661,0.145216005646649
"EXvsDR","Tekt2",0.351394515534744,0.0182956850782804,0.163683241352673,0.276467931991987,0.175524995445143,0.243830976039613
"EXvsDR","Gpn2",-0.169756983261565,0.0477300242173194,-0.00903409734306515,0.915302045823266,-0.0845988708588221,0.322717794749814
"EXvsDR","Map7d1",0.152932790040292,0.020098345959684,0.11250485225975,0.087357516613637,0.110781205746407,0.0923954562469677
"EXvsDR","Nudc",-0.257448808345873,0.0140377652709803,-0.133704679266944,0.201962949167398,-0.105239957192881,0.315231784441304
"EXvsDR","Gnl2",-0.193404566927185,0.00685569502541618,0.00520341223452062,0.941888903735999,-0.115888282295338,0.105111569469052
"EXvsDR","Rspo1",-0.318031136797105,0.00735742525135528,-0.0458164277069976,0.698917712405173,-0.040725967416485,0.73104747350641
"EXvsDR","Fgr",1.20137300957859,0.00467244996885201,0.742833973327064,0.0831050491463234,0.701338195244253,0.102461081003004
"EXvsDR","Stx12",-0.130868061953662,0.0473907947821381,-0.00803700423815173,0.903034440374703,-0.10736619785785,0.103848313607572
"EXvsDR","Rcc1",0.295703993785312,0.00217073067035496,-0.00137412583714539,0.988828928105582,-0.0453909585913796,0.645387429242388
"EXvsDR","Nub1",-0.160694375178093,0.0124910392696614,0.0281981906796743,0.660717413009649,-0.0301778727764728,0.638790032340927
"EXvsDR","Tprgl",-0.195536659964528,0.0205675658598461,-0.0264817386474781,0.75374248715146,-0.0888160136366242,0.2928117067026
"EXvsDR","Acap3",0.245550347730475,0.00149088571499585,0.0840252127311979,0.279075022371352,0.132402795034375,0.0880127860354686
"EXvsDR","Ccnl2",0.338166374679428,0.0127064599200446,0.121216832192735,0.371944367519654,0.0933792043788467,0.491644349528314
"EXvsDR","Mxra8",0.210597358117887,0.00250439449741736,-0.08395003041658,0.228801906486774,-0.0572898747781436,0.411524290106907
"EXvsDR","Sdf4",-0.146249757172258,0.00839428968903646,-0.0727877527573065,0.189503113285597,-0.0873384609071288,0.115469499819489
"EXvsDR","Htra3",0.705940811541924,0.00142675123810886,0.0783101482798121,0.72359123875758,0.230727408790763,0.297375922017448
"EXvsDR","Man2b2",0.190269678643181,0.0253278626775466,0.0375574191694281,0.659301798118206,0.117421029320411,0.167954847000256
"EXvsDR","Dnajb6",-0.119378126775498,0.0132300638460745,-0.0863670380934351,0.0730000499016222,-0.0500198289828097,0.299142563100608
"EXvsDR","Slc4a1ap",-0.184912733014934,0.0210519449909233,-0.049342965482053,0.536949474087915,-0.0673525986461327,0.39998586444639
"EXvsDR","Khk",-0.231446214003965,0.0240748037795211,-0.0924973098150596,0.366215782859039,-0.0664603215999759,0.516287338417675
"EXvsDR","Emilin1",0.350876547731723,0.0482449372795538,-0.028634227921574,0.872177149816256,0.220212209037946,0.215476867937237
"EXvsDR","Cenpa",0.438002865617113,0.0122824696505702,0.0425301204498265,0.809982787178192,0.119130518699438,0.500129932362987
"EXvsDR","Grpel1",-0.214023290542465,0.0290851802756896,-0.153959735166323,0.116313821917603,-0.135561663634517,0.166807120367345
"EXvsDR","Paics",-0.257241184882916,0.00541432850666387,-0.0913750698146853,0.323083329329216,-0.102149668439123,0.26933835779282
"EXvsDR","Dr1",0.184811700460939,0.0202811793674248,0.047180843124033,0.554213742482074,0.0722110890244999,0.365436711278152
"EXvsDR","Nudt9",-0.163998072580689,0.0458701903610801,-0.100545909269524,0.220736035844841,-0.124882463916582,0.128462853317239
"EXvsDR","Hsd17b11",-0.211425382214208,0.0192372223764964,-0.0319599478594015,0.723364952325848,-0.0887831664838727,0.32554332040113
"EXvsDR","Asphd2",-0.265522303232027,0.0326074300315072,0.13188469709694,0.286051848769935,-0.0876778166824844,0.479637722279194
"EXvsDR","Tesc",-0.515392823750505,0.0490921596794969,-0.0907325331172791,0.724369541741477,-0.173414321554513,0.502379564338991
"EXvsDR","Dck",0.367776062595999,0.00200456825370589,-0.0220010559110521,0.855168695812836,0.0608184344325128,0.613321754187142
"EXvsDR","Rassf6",-1.13624897046584,0.0417363163732835,-0.584946408592873,0.273454226583028,-0.0801249666598339,0.877284310686317
"EXvsDR","Kntc1",1.40119997529946,0.00105474475339976,0.167783169498257,0.706285065866784,0.293756756697668,0.507715083550365
"EXvsDR","Psmd9",-0.141082719501676,0.047607120121957,-0.0502192584199367,0.480035043574264,-0.0965899397559122,0.175129257745764
"EXvsDR","Anapc7",-0.142709331379992,0.00702634501279335,-0.0956861717155663,0.0703491548227267,-0.0201854542855669,0.702258424775882
"EXvsDR","Ift81",-0.184474842462651,0.0409657637721108,-0.0935481371523811,0.29942122383242,-0.0541743627747845,0.547895872215178
"EXvsDR","Anxa3",-0.207509751693504,0.0431396434814103,-0.150329632252194,0.142855227489048,-0.0551440804601228,0.590889317162861
"EXvsDR","Gpc2",0.460209474139033,0.00743014276970387,0.316759995460152,0.0670099217860442,0.239162928114294,0.168710127615382
"EXvsDR","Chek2",0.433110424651754,0.00644183705546806,-0.0954207606818247,0.558351290194675,-0.00539947909375147,0.973504864656643
"EXvsDR","Tfec",0.926085919794071,0.0168838854910739,0.0590313213345311,0.884624463167641,0.561469787935067,0.155536934985411
"EXvsDR","Oasl2",-0.296465518966223,0.0375647989556281,-0.113157423442348,0.426712148564023,-0.224485717537463,0.115278812940054
"EXvsDR","Rbm19",-0.237475309863221,0.00153869992411773,-0.0677852300992892,0.362680970016163,-0.0983039535318656,0.188093928485637
"EXvsDR","Zkscan14",-0.174665900416512,0.0404085570258889,-0.161451844417006,0.0581678251285645,-0.0553286318547623,0.514719555352197
"EXvsDR","Col1a2",0.320835010576651,0.00492877685486082,-0.0145476191201014,0.898558876684947,0.0525975280930856,0.644856938049334
"EXvsDR","Tfpi2",0.750330177328316,0.00583859059853814,-0.404320480462926,0.143461264688336,-0.114660777219274,0.676906469209848
"EXvsDR","Ing3",-0.140834678110356,0.0263698937949011,0.0209877855393125,0.739308366467123,-0.0576048440269312,0.363130071977487
"EXvsDR","Limk1",0.248200861258441,0.00522086598326516,0.0101475959851771,0.909605867296274,0.130785294269647,0.142604276763596
"EXvsDR","Wasl",0.115245984571825,0.0452588330441893,0.0901261903148642,0.117565086990439,0.0220865063930516,0.701718801818227
"EXvsDR","Rbm28",0.39486718983077,0.000608174894737027,-0.07404871644843,0.521207029042665,-0.152335800426129,0.187219571324881
"EXvsDR","Tfr2",1.45719162715985,0.0245903975917433,0.250373328813014,0.700131542476098,-0.2674050997295,0.681509726032936
"EXvsDR","Pcolce",0.308465725071227,0.0114446299364299,-0.0603330386408777,0.621067993444131,0.0551498378615286,0.651324280283856
"EXvsDR","Gm20605",0.407491339834964,0.0489933153149324,0.0693166385593837,0.737946116030279,-0.0565374853870085,0.785043953125634
"EXvsDR","Mcm7",-0.142933428630122,0.0172361751805524,-0.0505025074576233,0.398851076569775,-0.0369721082672084,0.537145155333072
"EXvsDR","Tpk1",-0.213229222322088,0.0159201372754783,0.0031533951723719,0.971332420934913,-0.069147389417869,0.432628897845787
"EXvsDR","Irf5",0.566441594506047,0.0216882052478085,-0.240874132753599,0.331850806096722,0.253750786736036,0.304844358555618
"EXvsDR","Nt5c3",-0.176729254104833,0.0198850944710639,-0.0471060261899854,0.533804255971123,-0.0782398068562954,0.302125565040721
"EXvsDR","Tmem209",-0.190033514043801,0.0152244253621964,0.0341986049196516,0.661611292571574,-0.114041976150677,0.145166296012988
"EXvsDR","Gpnmb",0.625458207438113,0.0222020673360677,0.0173389091078125,0.949470402626144,0.212197039275927,0.437957810463275
"EXvsDR","Slc23a4",1.02343819537155,0.00875101187277632,0.37040575557238,0.369177399889476,0.0941607307915259,0.825103566584821
"EXvsDR","Anxa4",-0.144804977935636,0.00718702380089164,-0.0871615819617417,0.105466523489499,-0.0814592888238765,0.13044902362296
"EXvsDR","1700003E16Rik",-0.318456183537181,0.0405490370521555,0.111080442860764,0.460869418618824,-0.057189390389446,0.708311381162409
"EXvsDR","Gxylt2",0.510824400965848,0.00337678855501997,-0.108535121192141,0.535249086162723,0.191405714783083,0.273221430362454
"EXvsDR","Edem1",0.420633393666035,0.0220999744128343,0.0496202903252524,0.787320033989796,0.18429619608825,0.316231688565219
"EXvsDR","Ret",0.922902125295645,0.00033385350329406,0.0596242155490949,0.817117904799871,0.0366277371701625,0.88705667354735
"EXvsDR","Mfap5",-0.25526276709369,0.0037367993108604,-0.0720169267698578,0.413260169053138,-0.152400751744652,0.0834131794675661
"EXvsDR","Gdf3",1.74469705794959,0.0405906146413066,-0.24902371625241,0.782983639225143,0.475936175833548,0.587885337871361
"EXvsDR","Clec4d",1.76629484523818,0.00359002444444733,0.132249792090164,0.831065906840477,1.14481098720033,0.0606854819491214
"EXvsDR","Gabarapl1",-0.194819087295775,0.00541157926159929,-0.0359973926858513,0.607205429313271,-0.0496756420697694,0.478115654426704
"EXvsDR","Emp1",0.37367491400879,0.0299410272157952,0.0514499125949838,0.765043461782402,0.201933607529903,0.2407765015206
"EXvsDR","Grin2b",0.401398821374945,0.0182713883864383,0.104968784813669,0.541720399283317,0.176295638495733,0.304796022501987
"EXvsDR","Art4",-0.323945822147405,0.00818831043465323,0.0459869907044692,0.706620653851228,-0.129670538892218,0.289299830193461
"EXvsDR","Ldhb",-0.361071180084357,0.004475805050139,-0.0558663617025092,0.660028202868265,-0.214366553449857,0.0914722006390202
"EXvsDR","Creld1",0.333489174884887,0.0143010703478469,-0.00181510693772118,0.989378712902756,0.0869260722950984,0.523686063178186
"EXvsDR","Tamm41",-0.21856078176042,0.0132872259766853,-0.155853550451571,0.0765100515893914,-0.16844349082934,0.0563663466172472
"EXvsDR","Ltbr",0.169169614056711,0.0176785630148313,0.0131637352472889,0.853923270151751,0.0464779357278381,0.515697675531836
"EXvsDR","Tnfrsf1a",0.310418828775576,0.040889055984436,0.120916538568278,0.425981020645698,0.209652094347413,0.167446026918771
"EXvsDR","Cd9",-0.277387016519626,0.0126790815743496,-0.00249185206933842,0.982134212228142,-0.183725156552557,0.0987375639252323
"EXvsDR","Tead4",-0.351958886186004,0.00934747935735259,-0.0700048824326851,0.603383992673873,-0.0918913916721411,0.495720410226189
"EXvsDR","Mark4",0.139434978742329,0.0328187201722883,0.110882542389397,0.0900940069895789,0.089733337516249,0.171049051328456
"EXvsDR","Vasp",0.246625764540832,0.0228349429420552,0.0516639722819558,0.634215135031388,0.133046305636277,0.220258792143844
"EXvsDR","Rpl28",-0.283961188842457,0.0497172105123379,-0.232549129343365,0.108028707967247,-0.111308346123913,0.441738280293755
"EXvsDR","Snrpa1",-0.190803221460515,0.0248676409928276,-0.0928717802785229,0.274087075827945,-0.104033757246118,0.220954674918593
"EXvsDR","Mtmr10",-0.15018891224182,0.0337334167431639,0.0347585964593771,0.622330246431485,-0.0844975893566677,0.232179669774602
"EXvsDR","Hddc3",-0.28149520669316,0.020957003632732,-0.14792502913179,0.223465656956282,-0.165686912050296,0.173391562045176
"EXvsDR","Pex11a",0.33551983586326,0.0352125440252252,-0.0524512812206155,0.743073100085565,0.152932602468198,0.338279044329556
"EXvsDR","Ttc23",-0.129517647233692,0.0359361424111353,-0.0376828339143827,0.540271648600446,-0.0431680166280263,0.483790670928346
"EXvsDR","Lrrc28",-0.189393936681496,0.00963677443709928,0.0502442762413209,0.488825768116434,-0.0985506120349281,0.177370872448638
"EXvsDR","Fam98c",0.26930383619452,0.0483063068682433,-0.0311049767025157,0.820453901991675,0.225900342109339,0.0981121107381626
"EXvsDR","Zfand6",0.13716618551838,0.0392354413449429,0.0473817751996874,0.476716920513606,0.072435763673021,0.276720201490689
"EXvsDR","Arl6ip1",-0.158150614444205,0.0141157102114504,-0.0183617407329002,0.775581080529333,-0.0922766030497385,0.152120289673949
"EXvsDR","Xylt1",0.405977973167648,0.0195924571333522,-0.054337072278514,0.756826121788127,0.25024974645586,0.151678361568123
"EXvsDR","Ipo5",-0.173356937088813,0.022012651552411,-0.044664104202647,0.55494439502339,-0.0401377130966987,0.595802142164792
"EXvsDR","Kif22",0.769786587226855,0.00626022508115883,-0.0413141751881307,0.886448838826065,-0.0299148991620892,0.917739656101424
"EXvsDR","Fchsd2",0.24281408186312,0.046985292725189,0.050345789888219,0.681247096088393,0.186984883549206,0.126618843146274
"EXvsDR","Sgf29",-0.29398981900724,0.00821866915459125,0.0364873902891374,0.741976885488284,-0.196635848623646,0.076939364669792
"EXvsDR","Ppme1",-0.158779019197756,0.0118186126048334,0.0217292803738723,0.729241232815939,-0.0653666015581632,0.299438110270202
"EXvsDR","Rabep2",0.187808386172676,0.0320284501087541,0.134985831494988,0.123953104753073,0.0809473926279863,0.357469109188502
"EXvsDR","Eif3c",-0.240274118034569,0.00489814564222238,-0.114263744030906,0.180771606722528,-0.0813385060394885,0.340737411164901
"EXvsDR","Dgat2",1.14172493739773,0.0129695786386583,-0.404192879837385,0.379123094100144,-0.406839286659545,0.3760122868356
"EXvsDR","Lcmt1",-0.222711465112629,0.00599687923240657,-0.0720930365274509,0.372592692778223,-0.126279388160963,0.118926027909705
"EXvsDR","Arhgap17",0.15810494079492,0.0333090732335497,0.127567180004926,0.0861700913357877,0.130189963482058,0.0801049760918861
"EXvsDR","BC017158",0.215376350673088,0.00044243988360037,0.0938695349554846,0.127980149410494,0.0601766734398025,0.330802856287973
"EXvsDR","Itgax",1.45523053986278,0.00389015116267912,0.272680120328614,0.590249380877161,0.244112887302997,0.629899436910096
"EXvsDR","Tial1",0.19789295711359,0.0230741814145568,0.12115037944024,0.164512649036865,0.0333791931369745,0.702042444897162
"EXvsDR","Fgfr2",0.53944489939425,0.00123678057843966,0.025228021945665,0.881497472756574,0.176390636692422,0.295730417302914
"EXvsDR","Chp2",-0.264787125238821,0.00723380855247049,0.0188859986193817,0.847704029002389,-0.0018429789645323,0.985055636254134
"EXvsDR","Plk1",0.787653963127373,0.00858710254380964,0.0731038414097373,0.811813117789074,-0.0331288939860835,0.9146094411603
"EXvsDR","Scnn1b",0.71231783709001,0.0391435234705651,0.5381861756813,0.122501215717526,0.587586647662567,0.0915718512540695
"EXvsDR","Cdr2",0.381052020033857,0.0153583597645861,0.1204233926585,0.444393036860919,-0.0119431386042477,0.939608383041873
"EXvsDR","Thumpd1",-0.0864058155767374,0.0212756111129393,-0.0112643111664833,0.763207330421701,-0.0245132526893338,0.51325196903638
"EXvsDR","Bccip",-0.124372922859645,0.0477617992313133,-0.100366327894659,0.110115299182748,-0.123226221897552,0.0500504405252776
"EXvsDR","Mki67",1.29585647149389,0.00194166444778107,-0.0927273596653884,0.825250402516604,-0.122220646735475,0.771109748325984
"EXvsDR","Tmem9b",-0.153475578174025,0.0206690549222943,-0.0226878356488997,0.732019072613775,-0.114421070130124,0.0845465545075031
"EXvsDR","Cdk16",0.188453543193774,0.00384906867747465,0.101217745788455,0.120920739448779,0.111957885815934,0.0863466398311834
"EXvsDR","Gpc4",0.390131366709819,0.000388774452880791,-0.14080485908967,0.20243094759917,-0.0512933611822677,0.642246780501872
"EXvsDR","Slc9a9",-0.216782771505968,0.0254209928910097,0.117136934495543,0.226139619911216,0.00129159580226127,0.989362905367194
"EXvsDR","Fgf13",1.0646677545982,0.0103229672054645,0.236584168972326,0.569359719008863,-0.0837130816134407,0.840605561339632
"EXvsDR","Pqbp1",-0.169848230149927,0.0109791410510472,-0.00870627883825581,0.895928589928007,-0.0811899982397601,0.223689449797562
"EXvsDR","Asb12",2.42000902397904,0.045025493516498,1.2247666139445,0.313487056843735,2.35457921471902,0.0512489789991221
"EXvsDR","Igbp1",-0.149722430545456,0.00839987534110127,-0.106062153132542,0.0617348123998074,-0.094634247303057,0.0957318547202263
"EXvsDR","Cenpi",0.821555926125516,0.0131591963975317,0.109844306128419,0.747250243237238,-0.185380198509522,0.593103437376996
"EXvsDR","Il13ra2",1.7784685308554,0.0355481205897631,-1.19959699483239,0.224027119605776,-1.06538864496373,0.275313170453645
"EXvsDR","Lrch2",0.239264005878366,0.0497446478125423,0.108878218683211,0.375073125177156,0.11498062970399,0.349632719953502
"EXvsDR","Rs1",-1.04183238239795,0.0274525649561196,-0.378940716111673,0.381582466866351,-0.0175286984348764,0.966555910867218
"EXvsDR","Nono",-0.0958959244043326,0.0306076668465631,-0.0146450574034775,0.741097617367462,-0.00988568156213597,0.823570983006084
"EXvsDR","Zcchc13",1.95202272572606,0.0381095201998008,0.273302078006444,0.801078717873659,1.33757919868288,0.172613359972828
"EXvsDR","Haus7",-0.274827983101736,0.00279593819153607,-0.0923170949471706,0.313349654990646,-0.179081711299555,0.0511806515487162
"EXvsDR","Pir",-0.185914857472255,0.0257844540230342,-0.10352803307811,0.213241398815969,-0.0674999472403331,0.417099086206686
"EXvsDR","F7",2.52762078664612,0.020585340791438,1.70611618875933,0.121052730621055,0.833160364716042,0.456142489582315
"EXvsDR","Chrnb3",-1.65325788349829,0.0384063156506586,0.160574031818716,0.832475045920343,0.603152744001914,0.424449438032218
