"Subset","Detail","HFDvsSD_log2FoldChange","HFDvsSD_pvalue","KDvsSD_log2FoldChange","KDvsSD_pvalue","KDvsHFD_log2FoldChange","KDvsHFD_pvalue"
"HFDvsSD","Tango6",0.496193408748806,0.000450696809939818,NA,NA,NA,NA
"HFDvsSD","Arhgef11",0.359698166701962,0.00312351898450166,NA,NA,NA,NA
"HFDvsSD","Dstyk",0.266406019847868,0.00384331321211431,NA,NA,NA,NA
"HFDvsSD","Ccdc115",-0.242259710836485,0.00399771624475307,NA,NA,NA,NA
"HFDvsSD","Kdm5b",0.200476780688606,0.0059667951393262,NA,NA,NA,NA
"HFDvsSD","Arel1",0.235030939268497,0.00224354990293108,NA,NA,NA,NA
"HFDvsSD","Atf4",-0.233004789895779,0.00545763786489095,NA,NA,NA,NA
"HFDvsSD","Dhx29",0.343636245563557,0.00247872521530042,NA,NA,NA,NA
"HFDvsSD","Ubap2l",0.26989138751332,0.0055952450296109,NA,NA,NA,NA
"HFDvsSD","Adprhl2",-0.363854966304605,0.00262058516633503,NA,NA,NA,NA
"HFDvsSD","Zfyve1",0.17410399232489,0.00897424224415689,NA,NA,NA,NA
"HFDvsSD","Sipa1l1",0.311210284514276,0.00173364105000525,NA,NA,NA,NA
"HFDvsSD","Tceal9",-0.331499680328723,0.00495058658233471,NA,NA,NA,NA
"HFDvsSD","Rnf214",0.233480531257388,0.00136590657003457,NA,NA,NA,NA
"HFDvsSD","Nhlrc3",0.334231884908454,0.000908971467484363,NA,NA,NA,NA
"HFDvsSD","Uevld",0.286637836601007,0.0092261014945646,NA,NA,NA,NA
"HFDvsSD","Teddm1b",-1.65953991179611,0.00749036669660819,NA,NA,NA,NA
"HFDvsSD","Hoxd9",-0.405786984570844,0.0045873289733725,NA,NA,NA,NA
"HFDvsSD","Zc2hc1a",0.290096078001217,0.00532184228388945,NA,NA,NA,NA
"HFDvsSD","Fbxl7",0.282094966857136,0.0071852090757057,NA,NA,NA,NA
"HFDvsSD","Ptpn11",0.277996625259869,7.00219679326525e-05,NA,NA,NA,NA
"HFDvsSD","Ly6g5b",-1.15318237535366,0.00464535568613649,NA,NA,NA,NA
"HFDvsSD","2900005J15Rik",-1.08347805189258,0.00148616846990359,NA,NA,NA,NA
"HFDvsSD","Ccdc84",-0.479610856648615,0.00706789655015488,NA,NA,NA,NA
"HFDvsSD","Wdfy3",0.359846596121382,0.00423666928485323,NA,NA,NA,NA
"HFDvsSD","Naalad2",0.503233403519184,0.0088126236355783,NA,NA,NA,NA
"HFDvsSD","Eml6",0.465808230335102,0.0037277442357491,NA,NA,NA,NA
"HFDvsSD","S100a1",-0.443247477601699,0.00471647928045457,NA,NA,NA,NA
"HFDvsSD","2010007H06Rik",-0.609933031696176,0.00683956000931277,NA,NA,NA,NA
"HFDvsSD","Dok7",-0.63362153016522,0.00670756913643775,NA,NA,NA,NA
"HFDvsSD","Cyb5d1",0.483199420803905,0.0041434251949369,NA,NA,NA,NA
"HFDvsSD","Ubtd2",0.410790318476522,0.00391670117646152,NA,NA,NA,NA
"HFDvsSD","Megf8",0.31182990306743,0.000656683401246068,NA,NA,NA,NA
"HFDvsSD","Rnf216",0.167795299716387,0.00356695896507434,NA,NA,NA,NA
"HFDvsSD","Med26",-0.258868928514411,0.00569080912976992,NA,NA,NA,NA
"HFDvsSD","Lhfpl2",0.323411976968889,0.00151765692888421,NA,NA,NA,NA
"HFDvsSD","Fahd1",-0.34436869091715,0.000392892918515748,NA,NA,NA,NA
"HFDvsSD","Sh2d5",-1.28857597668353,0.00114361963644078,NA,NA,NA,NA
"HFDvsSD","Dipk2a",0.302158484509177,0.00857366760404234,NA,NA,NA,NA
"HFDvsSD","Wdr89",-0.497258969049848,0.000878756269356025,NA,NA,NA,NA
"HFDvsSD","Eif4g1",0.388229949695185,0.00919232016306681,NA,NA,NA,NA
"HFDvsSD","Pofut1",0.213884000374808,0.00571456427705366,NA,NA,NA,NA
"HFDvsSD","Olig1",-2.77297069339222,0.000377365182445196,NA,NA,NA,NA
"HFDvsSD","Vps13a",0.458475853325281,0.00743617284676399,NA,NA,NA,NA
"HFDvsSD","Pilra",-0.637010423133358,0.00880286549790267,NA,NA,NA,NA
"HFDvsSD","Ermp1",0.325589845707032,0.00304858419797029,NA,NA,NA,NA
"HFDvsSD","Zfp526",0.515218185305346,0.00099998845224489,NA,NA,NA,NA
"HFDvsSD","Prr12",0.306977638866781,0.00964098872719472,NA,NA,NA,NA
"HFDvsSD","Gm5424",1.45212037250449,0.00293240570215741,NA,NA,NA,NA
"HFDvsSD","Pcdhb15",0.665164052254911,0.000889608816737763,NA,NA,NA,NA
"HFDvsSD","Ngrn",-0.248429960948676,0.00124035592401869,NA,NA,NA,NA
"HFDvsSD","Cltc",0.309326336233001,0.00285760828383138,NA,NA,NA,NA
"HFDvsSD","Rpl9",-0.368557130372768,0.00994960707464338,NA,NA,NA,NA
"HFDvsSD","Rps8",-0.386533454935199,0.00964491614955987,NA,NA,NA,NA
"HFDvsSD","Rpsa-ps10",-0.426896939142507,0.00445569935548297,NA,NA,NA,NA
"HFDvsSD","Ust",0.276155115431258,0.00740609458744434,NA,NA,NA,NA
"HFDvsSD","B330016D10Rik",-0.530896269004446,0.00351975861149543,NA,NA,NA,NA
"HFDvsSD","Tyw5",-0.254777168177983,0.00354843816633523,NA,NA,NA,NA
"HFDvsSD","Mlec",0.295347208097433,0.0021438830185937,NA,NA,NA,NA
"HFDvsSD","Klhl11",0.743704257231185,0.00284991126777589,NA,NA,NA,NA
"HFDvsSD","Gm5417",0.656404196163935,0.00845314457762321,NA,NA,NA,NA
"HFDvsSD","Aff4",0.351456155957875,0.00460744084171732,NA,NA,NA,NA
"HFDvsSD","Ctu2",-0.341402159192632,0.00699542334761336,NA,NA,NA,NA
"HFDvsSD","Zfpm1",0.505106577686886,0.00127652677425814,NA,NA,NA,NA
"HFDvsSD","Arhgap23",0.281720756385856,0.00172888166109958,NA,NA,NA,NA
"HFDvsSD","Ubqln2",0.17636817898002,0.00314666316546927,NA,NA,NA,NA
"HFDvsSD","C77080",0.358759897462168,0.00610903245902636,NA,NA,NA,NA
"HFDvsSD","Slc35d3",-3.05404875465156,0.00348095095022841,NA,NA,NA,NA
"HFDvsSD","Adnp",0.854740304888066,0.000810561631955161,NA,NA,NA,NA
"HFDvsSD","Plekhm3",0.322174923185624,0.003178363978911,NA,NA,NA,NA
"HFDvsSD","6030498E09Rik",-0.826511816958668,0.00125076579552879,NA,NA,NA,NA
"HFDvsSD","Arf3",0.196917856397214,0.00185690035609551,NA,NA,NA,NA
"HFDvsSD","Xkr4",0.622165210195291,0.00351749787161654,NA,NA,NA,NA
"HFDvsSD","Pfdn4",-0.429855155154073,0.00164986348308373,NA,NA,NA,NA
"HFDvsSD","Mtcl1",0.274087274302131,0.00819740118129506,NA,NA,NA,NA
"HFDvsSD","Ppp6r1",0.145858531773889,0.00579244927928484,NA,NA,NA,NA
"HFDvsSD","Mogat2",1.61131246199805,0.00578306938204534,NA,NA,-2.50666359576607,1.48882417935378e-05
"HFDvsSD","Atp6v1a",0.21050570520064,0.00979375631959475,NA,NA,NA,NA
"HFDvsSD","Junb",-0.641247576572674,0.00847250624977763,NA,NA,NA,NA
"HFDvsSD","Ficd",0.217999035700489,0.00640492901267072,NA,NA,NA,NA
"HFDvsSD","Ier2",-0.743837423565937,0.000687129614892612,NA,NA,NA,NA
"HFDvsSD","Sh3pxd2a",0.578920860569998,0.000138295350769476,NA,NA,NA,NA
"HFDvsSD","Srcap",0.493294655772108,0.00646277276050369,NA,NA,NA,NA
"HFDvsSD","Ndst1",0.359225618100041,0.000767295171019547,NA,NA,NA,NA
"HFDvsSD","Syne3",0.555508236009888,0.0036383985783384,NA,NA,NA,NA
"HFDvsSD","Lclat1",0.265815534972657,0.00488111306562063,NA,NA,NA,NA
"HFDvsSD","Hmgb2",-0.335142969028429,0.00792773846597767,NA,NA,NA,NA
"HFDvsSD","Usp46",0.274971448660657,0.00998172595481536,NA,NA,NA,NA
"HFDvsSD","Ep300",0.361802631008503,0.00576201604584406,NA,NA,NA,NA
"HFDvsSD","Nfic",0.278340380491334,0.00526313746630905,NA,NA,NA,NA
"HFDvsSD","Tns1",0.435226653645948,0.00960554314043311,NA,NA,NA,NA
"HFDvsSD","Srsf11",-0.458439062857482,0.00316230700891152,NA,NA,NA,NA
"HFDvsSD","Soga1",0.707986242154862,0.00060487527667877,NA,NA,NA,NA
"HFDvsSD","Zcchc24",0.172022954799377,0.00835696801462452,NA,NA,NA,NA
"HFDvsSD","Kxd1",-0.268620999582809,0.00337287620806519,NA,NA,NA,NA
"HFDvsSD","Mta3",0.361339501881472,2.56636628513516e-05,NA,NA,NA,NA
"HFDvsSD","2810407A14Rik",-1.2317842235966,0.000821055831482983,NA,NA,NA,NA
"HFDvsSD","Npm3",-0.413490018329205,0.00288555455799115,NA,NA,NA,NA
"HFDvsSD","Cars2",-0.341039972632078,0.00378341859507556,NA,NA,NA,NA
"HFDvsSD","Gpr50",4.69383881343094,0.00238205493908708,NA,NA,-6.23328668033227,7.08349915461568e-05
"HFDvsSD","Tgoln1",0.256182256880252,0.00861884648000585,NA,NA,NA,NA
"HFDvsSD","Apol8",1.12813658733946,0.00691944305399279,NA,NA,NA,NA
"HFDvsSD","Tatdn2",0.298386249969036,0.0044529056818879,NA,NA,NA,NA
"HFDvsSD","Ide",0.602878762536749,0.00238211707704844,NA,NA,NA,NA
"HFDvsSD","Gm7536",-0.471884642958079,0.00765975566436564,NA,NA,NA,NA
"HFDvsSD","Bbof1",-0.542191764618875,0.00130479752971071,NA,NA,NA,NA
"HFDvsSD","Sptan1",0.322417515678709,0.00638924127528554,NA,NA,NA,NA
"HFDvsSD","Abat",0.552868321075771,0.00435552030063972,NA,NA,NA,NA
"HFDvsSD","Zfp809",0.393256875774146,0.0040142301038805,NA,NA,NA,NA
"HFDvsSD","Xlr3c",-3.16298709098294,0.00434650352910276,NA,NA,NA,NA
"HFDvsSD","Sez6l",2.63100112567632,8.68372570368134e-05,NA,NA,-2.39011199088406,0.000206271923974543
"HFDvsSD","Arhgap35",0.37451711043415,0.00071767201843881,NA,NA,NA,NA
"HFDvsSD","Spock2",0.449580968023287,0.00381286492680909,NA,NA,NA,NA
"HFDvsSD","Dock1",0.349605885524586,0.00203403774419731,NA,NA,NA,NA
"HFDvsSD","Fam133b",-0.520803613500217,0.00344115331737549,NA,NA,NA,NA
"HFDvsSD","Gpc6",1.37990979462201,0.00632172998615946,NA,NA,NA,NA
"HFDvsSD","Capn11",7.44202031615954,1.48196401526667e-05,NA,NA,NA,NA
"HFDvsSD","Samd12",0.682517447858639,0.00240969647888138,NA,NA,NA,NA
"HFDvsSD","Kcnj14",1.92807009630696,0.00574245932277573,NA,NA,-2.60051346763286,0.000114383880924093
"HFDvsSD","H1f5",2.46966440392723,0.00297483623339539,NA,NA,NA,NA
"HFDvsSD","Cds2",0.326600040127804,0.000853680413658165,NA,NA,NA,NA
"HFDvsSD","Zfp516",0.361646765506201,0.00536454417478234,NA,NA,NA,NA
"HFDvsSD","Gm10052",0.330248118272033,0.00791281613057613,NA,NA,NA,NA
"HFDvsSD","Vwa8",0.269814165385872,0.00648607983950573,NA,NA,NA,NA
"HFDvsSD","Gm12715",0.594779126851281,0.00282653773868584,NA,NA,NA,NA
"HFDvsSD","Lep",2.24912575452939,0.00337472329847477,NA,NA,-3.07796749421949,3.14245337364945e-05
"HFDvsSD","Zc3h4",0.238205646379929,0.00383864082084293,NA,NA,NA,NA
"HFDvsSD","Eda",0.310822517532741,0.00940842148706322,NA,NA,NA,NA
"HFDvsSD","Arhgef12",0.468967289409653,0.000344700384741799,NA,NA,NA,NA
"HFDvsSD","Ntm",-0.491570575007519,0.00631882715019246,NA,NA,NA,NA
"HFDvsSD","Kif13b",0.370707552606149,0.00284743552991531,NA,NA,NA,NA
"HFDvsSD","Tpt1",-0.3287002695788,0.00569289181254241,NA,NA,NA,NA
"HFDvsSD","Gtf2i",0.158224646251914,0.00173030274222141,NA,NA,NA,NA
"HFDvsSD","Ap2a1",0.278627025040569,0.00399657283850176,NA,NA,NA,NA
"HFDvsSD","Zfp868",-0.233240292910034,0.00294880543238258,NA,NA,NA,NA
"HFDvsSD","Atp8b2",0.248121455156179,0.00495838496012585,NA,NA,NA,NA
"HFDvsSD","Slc9a6",0.19185027003008,0.00803447307746677,NA,NA,NA,NA
"HFDvsSD","Ctnna3",0.574889286942356,0.00743404531215031,NA,NA,NA,NA
"HFDvsSD","Slc38a10",0.279885542600786,0.00149738795509237,NA,NA,-0.259346948192294,0.00224814886679421
"HFDvsSD","Ppp4r1",0.131457945950871,0.00683579891914,NA,NA,NA,NA
"HFDvsSD","Gspt1",0.305852893819775,0.00354153320096783,NA,NA,NA,NA
"HFDvsSD","Gak",0.206997718538918,0.00938439236116919,NA,NA,NA,NA
"HFDvsSD","Rpl17",-0.456536389185543,0.00451099095253658,NA,NA,NA,NA
"HFDvsSD","Rpl9-ps6",-0.652567700480029,0.000663942051267923,NA,NA,NA,NA
"HFDvsSD","Mppe1",-0.330266088517522,0.00955856131693729,NA,NA,NA,NA
"HFDvsSD","Phactr2",0.294732177552379,0.00307572829595683,NA,NA,NA,NA
"HFDvsSD","Kif1b",0.262103127596421,0.00756346029575953,NA,NA,NA,NA
"HFDvsSD","Pstk",-0.265221661893797,0.00683271383889302,NA,NA,NA,NA
"HFDvsSD","Stk24",0.364344906069685,0.00037420552909432,NA,NA,NA,NA
"HFDvsSD","Wscd2",0.361813694824565,0.00503688875707897,NA,NA,NA,NA
"HFDvsSD","Snrnp70",-0.442871560368264,0.00935133788920035,NA,NA,NA,NA
"HFDvsSD","Chd4",0.241308969611636,0.00086006724481482,NA,NA,NA,NA
"HFDvsSD","Pym1",-0.408665012067099,0.00182628672994301,NA,NA,NA,NA
"HFDvsSD","Ano6",0.330118989921965,0.00362661329912134,NA,NA,NA,NA
"HFDvsSD","mt-Co2",-0.447685469795687,0.00304098198161899,NA,NA,NA,NA
"HFDvsSD","Ubr4",0.28782141566328,0.00793547641785621,NA,NA,NA,NA
"HFDvsSD","Slc31a1",0.221981960477329,0.00983026956958185,NA,NA,NA,NA
"HFDvsSD","Gm12918",-0.489664271637275,0.00510831318199854,NA,NA,NA,NA
"HFDvsSD","Hmgn3",-0.276279139835236,0.00817390121359832,NA,NA,NA,NA
"HFDvsSD","Vkorc1l1",0.213153843694304,0.00206938514256581,NA,NA,NA,NA
"HFDvsSD","Rps12-ps3",-0.613878360642965,0.00209795676461137,NA,NA,NA,NA
"HFDvsSD","Rps25-ps1",-0.808343831977677,0.00919748743956023,NA,NA,NA,NA
"HFDvsSD","Tmem128",-0.235875729536088,0.00760579129677178,NA,NA,NA,NA
"HFDvsSD","Lyar",-0.352667124820552,0.00559474398027229,NA,NA,NA,NA
"HFDvsSD","BC003965",-0.217838431942798,0.00779857595357242,NA,NA,NA,NA
"HFDvsSD","Tm9sf4",0.265507771113737,0.00234453394341571,NA,NA,NA,NA
"HFDvsSD","Zfp442",0.54408550270977,0.00478944443203435,NA,NA,NA,NA
"HFDvsSD","Shroom4",0.539301531899998,0.00723000692886901,NA,NA,NA,NA
"HFDvsSD","Clec16a",0.307726184582201,0.0015991327750161,NA,NA,NA,NA
"HFDvsSD","Tmem167b",0.238890681357271,0.00645704443080462,NA,NA,NA,NA
"HFDvsSD","Trp53i11",0.515349669997564,0.000666097107898956,NA,NA,NA,NA
"HFDvsSD","Sort1",0.303658826568178,0.00721999316528589,NA,NA,NA,NA
"HFDvsSD","Ssb",-0.178856271358342,0.00649135123596401,NA,NA,NA,NA
"HFDvsSD","Gm10275",-0.423247696177395,0.00294125822252162,NA,NA,NA,NA
"HFDvsSD","Arid1b",0.243104554054451,0.00576582217823006,NA,NA,NA,NA
"HFDvsSD","Ahnak",0.397196143222168,0.00392170594176869,NA,NA,NA,NA
"HFDvsSD","Atxn1l",0.361553187250911,0.00291860501982391,NA,NA,NA,NA
"HFDvsSD","Fat1",0.383271494227611,0.00632579522303183,NA,NA,NA,NA
"HFDvsSD","Runx3",-1.11564384361264,0.000962696413218937,NA,NA,NA,NA
"HFDvsSD","Ccdc173",-0.572401050499626,0.00550835214302629,NA,NA,NA,NA
"HFDvsSD","Gm12689",-1.2570870579825,0.00901017721065758,NA,NA,NA,NA
"HFDvsSD","Rabepk",-0.276215172870437,0.00135813091297604,NA,NA,NA,NA
"HFDvsSD","Serpina1d",2.51978765127624,0.00290130611677706,NA,NA,NA,NA
"HFDvsSD","2210408I21Rik",0.403106198156081,0.00389093783233473,NA,NA,NA,NA
"HFDvsSD","Nutf2-ps1",-0.552309705815822,0.00690090549072026,NA,NA,NA,NA
"HFDvsSD","2510002D24Rik",-0.354044413481331,0.00923875033510014,NA,NA,NA,NA
"HFDvsSD","Hnrnpul2",0.183406345952361,0.00736222111808581,NA,NA,NA,NA
"HFDvsSD","2610005L07Rik",0.368750577633713,0.00811428038691584,NA,NA,NA,NA
"HFDvsSD","Zfp783",-0.351717604430458,0.00935650270185246,NA,NA,NA,NA
"HFDvsSD","Cep170b",0.235096731199641,0.00125126343114082,NA,NA,NA,NA
"HFDvsSD","Gpr27",0.249368518755548,0.00389650111337773,NA,NA,NA,NA
"HFDvsSD","Uprt",0.955775286960447,0.00101748579290305,NA,NA,NA,NA
"HFDvsSD","Gm10501",-1.11253866030808,0.00787371387539467,NA,NA,NA,NA
"HFDvsSD","C4b",0.341449362251147,0.00667727956598863,NA,NA,NA,NA
"HFDvsSD","Wdr90",-0.379390146201432,0.00461454988912077,NA,NA,NA,NA
"HFDvsSD","Ppp1r12b",0.556991700134865,0.00649497641640001,NA,NA,NA,NA
"HFDvsSD","Cplane2",0.672686285130622,0.00351662828152483,NA,NA,NA,NA
"HFDvsSD","Gm10566",-2.13636287176297,0.00438340191542024,NA,NA,NA,NA
"HFDvsSD","4930513N10Rik",0.895331738674692,0.00376854109795486,NA,NA,NA,NA
"HFDvsSD","Gm15441",-0.818733023305457,0.00321311584716821,NA,NA,NA,NA
"HFDvsSD","Zfas1",-0.529322892254668,0.00400756242036454,NA,NA,NA,NA
"HFDvsSD","Arfgef2",0.396898075824721,0.00145382391153767,NA,NA,NA,NA
"HFDvsSD","Gm4149",-0.722201930454993,0.00224791614330657,NA,NA,NA,NA
"HFDvsSD","Zfp808",0.360104864936308,0.00546840132505997,NA,NA,NA,NA
"HFDvsSD","Nynrin",0.486704945343182,0.00561749970742289,NA,NA,NA,NA
"HFDvsSD","Ass1",1.01174840362323,0.00459520796155205,NA,NA,NA,NA
"HFDvsSD","Lenep",-6.76851813280351,0.0081053079658505,NA,NA,NA,NA
"HFDvsSD","Zfp982",0.525010129684081,0.00454712674644313,NA,NA,NA,NA
"HFDvsSD","Psme3",0.18859885248568,0.00538035041458559,NA,NA,NA,NA
"HFDvsSD","Zfp970",0.516724259352717,0.00474789367767897,NA,NA,NA,NA
"HFDvsSD","Gm14412",0.621574606519293,0.00516256878751207,NA,NA,NA,NA
"HFDvsSD","Gm14444",1.49199181740528,0.0084693981463334,NA,NA,NA,NA
"HFDvsSD","Gm2223",0.911620984609489,0.00416791746590132,NA,NA,NA,NA
"HFDvsSD","Slc48a1",0.191812692828057,0.00667275558756871,NA,NA,NA,NA
"HFDvsSD","Rpl17-ps5",-0.522724432978689,0.00536117955789023,NA,NA,NA,NA
"HFDvsSD","Rpl17-ps10",-0.522107406314479,0.0010303449044863,NA,NA,NA,NA
"HFDvsSD","Gm15320",-2.62127314204323,0.00934059286049348,NA,NA,NA,NA
"HFDvsSD","Zfp133-ps",-0.490332644403541,0.00624554015344323,NA,NA,NA,NA
"HFDvsSD","Gm15712",-1.36832699114145,0.00899733174249059,NA,NA,NA,NA
"HFDvsSD","Ccdc85c",0.382559646973404,0.00869006387049088,NA,NA,NA,NA
"HFDvsSD","C230037L18Rik",-0.678135121783285,0.00918410928468173,NA,NA,NA,NA
"HFDvsSD","B430010I23Rik",-0.861031820475367,0.00736990558305782,NA,NA,NA,NA
"HFDvsSD","Gm15567",-0.892147462940988,0.0092447034359863,NA,NA,NA,NA
"HFDvsSD","Gm11423",-0.617715871812814,0.00177339171674084,NA,NA,NA,NA
"HFDvsSD","Snhg17",-0.387374380843165,0.00633714780557104,NA,NA,NA,NA
"HFDvsSD","Gm3362",-0.863303194121375,0.00691364289024769,NA,NA,NA,NA
"HFDvsSD","3110056K07Rik",-0.334449536205275,0.00940920288315692,NA,NA,NA,NA
"HFDvsSD","Gm4285",-0.541760534353029,0.00508281424363051,NA,NA,NA,NA
"HFDvsSD","Gm15832",-1.00139838132022,0.00112954121770022,NA,NA,NA,NA
"HFDvsSD","C230034O21Rik",2.07073636873526,0.000395141771386592,NA,NA,NA,NA
"HFDvsSD","Gm12840",1.57845452692535,0.00466867229442007,NA,NA,NA,NA
"HFDvsSD","Gm15675",-0.467038132084242,0.00895678626681495,NA,NA,NA,NA
"HFDvsSD","AV099323",-1.2064883834554,0.00309025653492203,NA,NA,NA,NA
"HFDvsSD","2810001G20Rik",-0.414702250043339,0.00733994103195884,NA,NA,NA,NA
"HFDvsSD","Galnt2",0.535887735708768,0.00632408442048461,NA,NA,NA,NA
"HFDvsSD","Gm15867",-0.950705045845611,0.00821178390730929,NA,NA,NA,NA
"HFDvsSD","Npcd",1.85838087155079,0.00110529077590443,NA,NA,NA,NA
"HFDvsSD","Pakap_ENSMUSG00000089945",1.54432690245309,0.00349187586334411,NA,NA,NA,NA
"HFDvsSD","Ier3ip1",-0.303993664531222,0.00701069888091372,NA,NA,NA,NA
"HFDvsSD","Cmc4",-0.377622712717278,0.00254729785035833,NA,NA,NA,NA
"HFDvsSD","1700071M16Rik",0.639555187754539,0.00843657059400973,NA,NA,NA,NA
"HFDvsSD","BC035947",-1.6984201763692,0.00245973351449061,NA,NA,NA,NA
"HFDvsSD","Gm17082",2.48799594094111,0.00899024905691453,NA,NA,NA,NA
"HFDvsSD","Gm17110",-1.28124554589024,0.00834527817244955,NA,NA,NA,NA
"HFDvsSD","Col6a5",1.87416359991256,0.00147655701743065,NA,NA,NA,NA
"HFDvsSD","Gm7701",-1.5875278067931,0.00835795709190432,NA,NA,NA,NA
"HFDvsSD","Lamtor3",-0.154254134354694,0.0099298391215819,NA,NA,NA,NA
"HFDvsSD","2010016I18Rik",-1.69312942374489,0.00170185427013724,NA,NA,1.7218529706851,0.000939484636348865
"HFDvsSD","Yy2",-0.686480478690423,0.00081930449802223,NA,NA,NA,NA
"HFDvsSD","Gm20427",-1.2931480568626,0.00445057712232913,NA,NA,NA,NA
"HFDvsSD","Lrch4",0.517342858782263,0.00924787350396554,NA,NA,NA,NA
"HFDvsSD","Gm5784",0.921928597359463,0.0025601926020404,NA,NA,NA,NA
"HFDvsSD","Ldlrad2",-2.16029489864729,0.00293562733614075,NA,NA,NA,NA
"HFDvsSD","Gm21451",1.39796790861934,0.00600416833634959,NA,NA,NA,NA
"HFDvsSD","Itpripl2",0.225460523798569,0.00432969005391808,NA,NA,NA,NA
"HFDvsSD","H2bc15",1.71124034621583,0.00730492564555299,NA,NA,NA,NA
"HFDvsSD","Rps7-ps3",-0.513467215655818,0.00298956244838993,NA,NA,NA,NA
"HFDvsSD","Dynlt1f",-0.337396900034055,0.00150439777503693,NA,NA,NA,NA
"HFDvsSD","Cmtm4",0.406996916014907,0.00092080230562343,NA,NA,NA,NA
"HFDvsSD","Gm17491",-0.606095237304816,0.00127556916342314,NA,NA,NA,NA
"HFDvsSD","1110020A21Rik",-0.810542433356295,0.00364878775675113,NA,NA,NA,NA
"HFDvsSD","A530020G20Rik",-1.23808684416751,0.000806218215193341,NA,NA,NA,NA
"HFDvsSD","Gm26614",-1.68971099142366,0.00913301782680209,NA,NA,NA,NA
"HFDvsSD","Rian",-0.521007400699258,0.00189254784856867,NA,NA,0.475137257850874,0.00327784592025109
"HFDvsSD","Dleu2",-0.409523592866465,0.00237448616664949,NA,NA,NA,NA
"HFDvsSD","1700034P13Rik",0.927501934304115,0.00100729102895191,NA,NA,NA,NA
"HFDvsSD","Mrip-ps",0.769283538255381,0.00196300351552753,NA,NA,NA,NA
"HFDvsSD","2810039B14Rik",-0.489225922983797,0.000540038934725377,NA,NA,NA,NA
"HFDvsSD","Gm28320",-1.15305373300682,0.009621512843876,NA,NA,NA,NA
"HFDvsSD","Gm6501",0.985941170489422,0.00981660058281373,NA,NA,NA,NA
"HFDvsSD","Gm28439",1.4601867359875,0.00251895526375628,NA,NA,NA,NA
"HFDvsSD","Gm28901",6.01225434323933,7.04795873761832e-05,NA,NA,NA,NA
"HFDvsSD","1700120C14Rik",-0.776106005380058,0.00747606983306252,NA,NA,NA,NA
"HFDvsSD","2010320M18Rik",-0.424794306321813,0.0060572722528595,NA,NA,NA,NA
"HFDvsSD","Hoxd4",-0.655152947073049,0.00544454266906503,NA,NA,NA,NA
"HFDvsSD","Gm28229",-0.714760297134722,0.00210054869396274,NA,NA,NA,NA
"HFDvsSD","Gm29101",-2.30382495995391,0.00235630246980237,NA,NA,NA,NA
"HFDvsSD","Gm29609",0.906394037911016,0.00739446712841164,NA,NA,NA,NA
"HFDvsSD","Pcdhga10",0.664848702831077,0.00492819032472985,NA,NA,NA,NA
"HFDvsSD","A130050O07Rik",-1.56309349419338,0.00328782366374233,NA,NA,NA,NA
"HFDvsSD","Pcdhga12",0.594616725485751,0.000862284646341649,NA,NA,NA,NA
"HFDvsSD","Gm37724",-0.728358248579342,0.00890573408603436,NA,NA,NA,NA
"HFDvsSD","Pcdhgc3",0.510957169872362,0.00949137501980023,NA,NA,NA,NA
"HFDvsSD","Pcdhgb1",0.67623309885064,0.00100016131763544,NA,NA,NA,NA
"HFDvsSD","Gm37052",-1.19310880882757,0.00778116291523826,NA,NA,NA,NA
"HFDvsSD","6720464F23Rik",-1.60462980736842,0.000854842920651674,NA,NA,NA,NA
"HFDvsSD","Pcdhga5",0.62956031974966,0.00249044197359291,NA,NA,NA,NA
"HFDvsSD","Gm37115",-3.11645544602045,0.00701578279310839,NA,NA,NA,NA
"HFDvsSD","Pcdhgb4",0.469919577097655,0.0089131365502257,NA,NA,NA,NA
"HFDvsSD","Pcdhga4",0.455038572066388,0.00614364551704163,NA,NA,NA,NA
"HFDvsSD","Pcdhgb5",0.517957493780175,0.00966190500103242,NA,NA,NA,NA
"HFDvsSD","Pcdhga6",0.548917407810883,0.000508946123629383,NA,NA,NA,NA
"HFDvsSD","Gm37249",-1.07922438489695,0.00232293273193229,NA,NA,NA,NA
"HFDvsSD","BC055308",-0.718011395757631,0.00603304632635657,NA,NA,NA,NA
"HFDvsSD","A330015K06Rik",0.45628309460688,0.0073012418191876,NA,NA,NA,NA
"HFDvsSD","Gm37509",0.526625963854973,0.00294055504356171,NA,NA,NA,NA
"HFDvsSD","Gm37336",-1.64080834451141,0.00763980423349897,NA,NA,NA,NA
"HFDvsSD","Gm42898",-3.08296249523355,0.00344062122771759,NA,NA,NA,NA
"HFDvsSD","Gm43336",-1.50225114080455,0.00434395665757514,NA,NA,NA,NA
"HFDvsSD","Gm43362",-0.976934255424623,0.00654930746524699,NA,NA,NA,NA
"HFDvsSD","Gm43839",-1.66861708456081,0.00928223901014218,NA,NA,NA,NA
"HFDvsSD","Gm42972",-1.37081423679304,0.00593941209364798,NA,NA,NA,NA
"HFDvsSD","A430073D23Rik",-1.60939146150351,0.000414603789145423,NA,NA,NA,NA
"HFDvsSD","Gm43534",-0.950182591731158,0.00971183512979995,NA,NA,NA,NA
"HFDvsSD","C530043K16Rik",-1.6265352363754,0.000273482715608345,NA,NA,NA,NA
"HFDvsSD","Gm20186",1.32981471159642,0.00658343749411341,NA,NA,NA,NA
