"Gene","log2FoldChange","pvalue","padj"
"Gm42875",-1.2093662014543,0.00318270057149259,0.227908297333784
"A430073D23Rik",-1.05137543776888,0.00993441615944782,0.310286914297484
"Gm42447",-1.96897972555181,0.00993448260292744,NA
"C530043K16Rik",-1.11856348381783,0.00699177222385279,0.28215925663146
"Gm43761",-3.48623427027586,0.000526083927773088,NA
"Gm43343",-1.11239687534045,0.00841088329958621,0.298460055032237
"Gm44241",-2.74279814488818,0.00281807773710285,NA
"Gm36640",2.35043361931974,0.00645105427264465,0.275244982299505
"Gm49493",0.694239147998296,0.00620321327837544,0.272434824389851
"Gm44625",-1.71700055986903,0.00570242409194159,0.267165549558
"4833411C07Rik",-0.813710366278723,0.00267516444419972,0.220260265756509
"Prmt1",-0.208472216967149,0.00315396485960717,0.227696618791848
"Gm45289",-1.19190429490186,0.00779645903038863,0.291618952717853
"Gm35315",0.827583327111151,0.00344379728252916,0.230501233440046
"B930086L07Rik",-1.29826094821769,0.0025939871066411,0.220260265756509
"Nudc-ps1",-0.642010217461797,0.00885389695186823,0.300843014270975
"Gm45705",2.62560530909871,0.00101591972464955,0.156228187911779
"Gm32856",-0.569374097211311,0.00647535109799128,0.275348659999643
"Gm48142",3.62552881037081,0.00870720474522189,NA
"Gm46212",-1.19808505014265,0.0019501702160503,0.202429608893898
"Gm48181",-2.93820838204708,0.00311961219778181,NA
"Gm48698",-1.9842126273244,0.00325639132630639,0.228758749602884
"Gm47357",-1.89006566958165,0.002249913965415,0.213377995319572
"Gm30970",-0.785731640418585,0.00603419372505053,0.270041103124177
"9530056E24Rik",-1.09866351880032,0.0097411358624709,0.310065345034386
"Gm8670",-2.44758474297014,0.00625242701829251,NA
"Gm25432",-1.91516670848494,0.000484472131991791,0.123268616608253
"Gm36043",1.87567164510178,9.56769828561383e-05,0.0553846513043794
"AC159819.1",-0.709797939609532,0.00931304398685257,0.305078605338566
