"Gene","log2FoldChange","pvalue"
"Mcrs1",-0.178345279453032,0.00872892144482407
"Arap2",0.369264433817643,0.00514930065502176
"Mrm3",-0.35618850134603,0.00881776407719511
"Trp53inp2",1.49085667848793,7.70945252084518e-07
"Upf3a",-0.294476160135266,0.00673980331971755
"Pmepa1",0.766934321380635,0.0035162280614932
"Grtp1",0.654000696343968,0.0023729719435979
"Armc10",-0.155027801413429,0.00420490087467046
"Cnot4",-0.267534832420726,0.00581154609297222
"Zscan2",-0.278277211278733,0.00731529667586216
"Rap1gap2",0.896181408550654,0.000770052397623208
"Edc3",-0.196013390589203,0.00830080185276804
"Cpq",0.447553085107013,0.00751154794090266
"Psmd7",-0.272457317179706,0.00070553752960238
"Dap",0.304001534609279,0.0043191683911641
"Sec24d",0.322891621157209,0.00341976158063302
"Uhrf1bp1",0.562261010640993,0.00236258980365981
"Cdsn",1.59107848492863,0.0062329581586438
"Ajap1",0.661693857390664,0.00556169515450404
"Cercam",0.555035519428159,0.00303809231943116
"Hip1",0.408807389067369,0.0019880754567606
"Ptger3",1.33567976594763,0.00240280062725584
"Saa3",4.35450806336415,1.75879032831744e-05
"Pnrc1",-0.183073482291766,0.00614076634135651
"Chrm4",2.99959602565843,0.000502672860726807
"Igsf23",2.73130073509307,0.00706706442757668
"Klc3",-0.67011367456425,0.00934361717845781
"Reps2",0.428856014967454,0.00554760387141835
"Cldn5",-0.435215151588709,0.00830626729046308
"Sox5",0.314276703728095,0.00660674077973125
"Prelp",0.940921313190459,0.00108093365990415
"Bicdl1",0.485814343181394,0.00356725336442269
"Abca9",0.381173181568824,0.00494230932554661
"Pkp2",0.731399588753516,0.0078333950418741
"Ptchd4",1.97717800076846,0.00665839116077473
"Adora1",0.735649816685881,0.0078151074312847
"Mapk6",0.389601865873332,0.00294601281000552
"Hoxd9",-0.415566095194581,0.00256238870752582
"Lysmd4",-0.16256628556105,0.0053800228039632
"Ncmap",-0.468777842397185,0.00359089754900188
"Fmn1",0.771311952277607,0.000734577752901778
"Plppr4",2.22196977422249,1.34045348729357e-06
"Abca6",0.508639988971807,0.00585657463988602
"Poln",0.859787313276098,0.00505440460023293
"Glb1",0.233944458288996,0.00606032249824528
"Wdr89",-0.376913627331617,0.00867231491935129
"Zfp764",-0.245497740121292,0.000294026514407778
"Ccdc9b",0.465439744732783,6.66609193737386e-05
"Adra1a",1.08970717141235,0.00342254334887134
"Igfals",1.62845917129071,0.00532894290922402
"Gsg1l",1.88729665360123,0.00263944124025051
"Trarg1",1.03390128116833,0.00846283139280148
"B430212C06Rik",2.19980123627386,0.000525933392480798
"Cd3eap",-0.327143560778471,0.0047141968292374
"Col6a3",0.698883577218161,0.00352373935065575
"Asb8",-0.163477795023634,0.00685066852019216
"Depp1",-1.2344356750451,0.00414826679135079
"Ndnf",0.290192791723389,0.00232410297785386
"Oxtr",2.71295947179015,2.37299859612071e-07
"Lix1l",0.235583078204763,0.00898819826916337
"Syt12",1.08360627605986,0.00341417806257187
"Amer1",0.41495207339649,0.000307434992425624
"Kif7",0.311566831452588,0.0032101237674304
"Lrrc3",0.490778331698006,0.00980495660414313
"Wfdc21",2.30122669455114,0.00103674156770502
"Slc39a1",0.253086034161799,0.00981935883224006
"Mogat2",1.66792430811215,0.00308978640847873
"C130026I21Rik",1.65675935970369,0.000254224284467359
"Sh2d6",1.00753338799101,0.00852786845135228
"Zfp112",-0.257677017380172,0.0023308740257874
"Zmat1",-0.438989057613266,0.00771601955386179
"Map1b",-0.396408227185504,0.00895484503799819
"Swt1",-0.220978577260372,0.00707224791025773
"1700030K09Rik",-0.231294722532399,0.00305108697181521
"Dand5",-0.319692717962017,0.0040873770557551
"Ggcx",0.281697233486404,0.000478086041370687
"Dnajc8",-0.234825970544256,0.00370328463565373
"Dedd2",-0.168925486278681,0.00412629782835242
"Gm4876",0.78690034110617,0.00476708860575919
"Slc8a1",1.39379102153724,0.000179204185090164
"Ntrk2",0.461544542993448,0.0013649380445324
"Unc80",0.940581629769343,0.00431925676883957
"Hmcn2",1.02681565529387,0.0044826221554815
"Eef1d",-0.364785932832476,0.00146786096138878
"Fancm",0.323479460965188,0.00467103984950494
"Unc93a2",-1.25541975699652,0.00757784442893771
"Jakmip3",1.0759923482933,0.00434462819591077
"Tatdn2",0.261256568493717,0.00979588972979748
"Nrf1",-0.166375515457288,0.00485004436057344
"Kcnj14",2.30248046381544,0.000619321172580228
"Nap1l1",0.227936120910129,0.000550225083725904
"Zfp708",-0.381522094825995,0.000992984908765181
"Cfi",2.95441850111974,0.00273616143494335
"Lep",2.06519660629163,0.00521840420218053
"Hopx",-0.515281619300234,0.00515701783516926
"Nkapl",-0.4258420214895,0.00895271439682765
"Hydin",2.38102454432972,2.422170742909e-05
"Pyroxd2",0.544079140855232,0.00391621474243107
"Irak2",0.625728749853067,0.00177891895302004
"Lrrtm1",1.0785807659171,0.00949900241976332
"Krt79",1.99007821220847,1.11128885419934e-06
"Tmem91",-0.997400139927185,0.00593855066043248
"Dgkk",1.8635377461643,0.00973579894499415
"Nol7",-0.188789622019493,0.00893425896317892
"Aox1",0.640106166815582,0.00348895159962049
"Fbln2",0.525190810888089,0.000974697830612513
"Cnnm2",0.550883844059238,0.00523826762634725
"Paqr9",1.89043650961656,0.000323981785384403
"Slc31a1",0.222531835661723,0.00724636619206894
"Serpina1a",1.94893198298308,0.00177235633004596
"Jchain",-2.91403296230533,0.00725038089974974
"H2-Q10",-1.4990986669587,0.00387695125772185
"Mageb18",2.30477109013901,0.00466083423747446
"Gm10232",-0.497700238625719,0.0021646817371083
"Selenbp1",0.72229597538337,0.00158694253048672
"B3gnt9",0.325942969188944,0.00482383646099793
"9230112E08Rik",0.320734041164328,0.00265096206199523
"Tmem132b",3.13407417687213,1.23934534841582e-05
"Rpl7a-ps5",-0.922453583199445,0.00807482623069447
"Slc39a2",-0.809281944389202,0.00519214679155464
"Tmem254c",0.605833908428792,0.00388718818674469
"Sod3",0.677060737615659,0.000651663078295584
"Zfp449",0.320782675676113,0.00725641724457997
"C4b",0.461852770703541,0.000140287869058473
"Prr16",1.33142895292945,0.00977524121838675
"Arl14epl",1.52155411275105,0.00259276788727454
"Adh6b",1.65185453685731,0.00955066347385861
"Nxpe3",-0.413778156069861,0.000479498331124192
"Aldh3b2",1.12337295432121,0.00495614764059379
"Dolk",0.397199233736759,0.00337565475429407
"Slfn1",-1.41417284223688,0.00160945022282458
"Gm2026",0.702501756675317,0.00904891753861453
"Gm14444",1.83206856040468,0.000763792090176633
"Serpina3m",1.98781482026954,8.5345827941833e-05
"Tlr5",0.806069829722645,0.00841412380796924
"Ccdc13",-0.497634730101409,0.00886604071946374
"Gm13292",2.11595560116438,0.00267026081755216
"Rps8-ps5",-2.51138383481745,0.00525493702305972
"Gm13703",2.69799440254793,0.00102581482922656
"8430436N08Rik",2.13077187547839,0.00258456561254419
"Gm15265",-0.553681208029665,0.00893917856688584
"B430119L08Rik",1.26152557934716,0.0055495310384471
"Gm11827",-0.823760362726891,0.00593664474947879
"Gm11730",-0.969602821661893,0.00638048239186604
"Gm12953",-0.698148655346082,0.00811312946818459
"Galnt4",0.410068900859981,0.00662866264090467
"Kcne1l",1.42316976325116,0.00245041649215872
"Gm2670",2.32516743942967,0.00272244706395828
"G630030J09Rik",-0.830341382193042,0.00758636860528852
"Gm6277",1.08171762880129,0.00123968390758367
"Jmjd7",0.642913608280348,0.000220535936453915
"1700047G03Rik",2.8923005861365,0.00343880811848628
"9430060I03Rik",-0.947834319089412,0.00276169403531643
"Gm10138",-0.565470039221413,0.00792382649595589
"Gm19938",-1.0606951588815,0.00641499396986723
"Gm7694",0.507468579581562,0.00111289161961742
"Gm37519",-1.16750922527192,0.00381976585754869
"BC037039",0.880022427987814,0.00465725194822476
"Gm37402",-1.7847217653121,0.00991508475107529
"9630010A21Rik",-1.17705603949673,0.00880423864412325
"Gm37776",1.11793830557153,0.00266505214427653
"Gm37566",-1.55942202354118,0.00407514065585482
"Gm37510",-1.56520780413169,0.00312161335407075
"Gm37070",-1.39650526822627,0.0072062136270912
"Gm37423",-1.68457752950485,0.00263623564857721
"8430422M14Rik",-0.568547447253085,0.00842566010419801
"Gm42875",-1.2093662014543,0.00318270057149259
"A430073D23Rik",-1.05137543776888,0.00993441615944782
"Gm42447",-1.96897972555181,0.00993448260292744
"Gm43761",-3.48623427027586,0.000526083927773088
"Gm43343",-1.11239687534045,0.00841088329958621
"Gm44241",-2.74279814488818,0.00281807773710285
"Gm36640",2.35043361931974,0.00645105427264465
"Gm49493",0.694239147998296,0.00620321327837544
"Gm44625",-1.71700055986903,0.00570242409194159
"4833411C07Rik",-0.813710366278723,0.00267516444419972
"Prmt1",-0.208472216967149,0.00315396485960717
"Gm45289",-1.19190429490186,0.00779645903038863
"Gm35315",0.827583327111151,0.00344379728252916
"B930086L07Rik",-1.29826094821769,0.0025939871066411
"Nudc-ps1",-0.642010217461797,0.00885389695186823
"Gm45705",2.62560530909871,0.00101591972464955
"Gm32856",-0.569374097211311,0.00647535109799128
"Gm48142",3.62552881037081,0.00870720474522189
"Gm46212",-1.19808505014265,0.0019501702160503
"Gm48181",-2.93820838204708,0.00311961219778181
"Gm48698",-1.9842126273244,0.00325639132630639
"Gm47357",-1.89006566958165,0.002249913965415
"Gm30970",-0.785731640418585,0.00603419372505053
"9530056E24Rik",-1.09866351880032,0.0097411358624709
"Gm8670",-2.44758474297014,0.00625242701829251
"Gm25432",-1.91516670848494,0.000484472131991791
"Gm36043",1.87567164510178,9.56769828561383e-05
"AC159819.1",-0.709797939609532,0.00931304398685257
