"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gatad2a",1422.56212392732,-0.160416642824743,0.0432232995274513,-3.71134653250758,0.000206159643890343,0.117696067036232
"Clcn7",1384.20167125493,-0.149505017118707,0.0521255740574279,-2.86817017984289,0.00412853399874215,0.384611900588525
"Zscan12",387.90329974988,0.243115632072991,0.0790720366701456,3.07460946133416,0.00210778358594553,0.323576249497553
"Ttc7",555.748538515852,-0.298016049348319,0.108846703565427,-2.73794280934914,0.00618248262960311,0.462334471627381
"Wnt8b",1.47335745932662,-2.92800023596021,1.12686725737444,-2.59835416886842,0.00936718237284639,NA
"Larp1",2972.10535004601,-0.200243057750191,0.0685921985938296,-2.91932700591703,0.00350788033641225,0.369818326448748
"Best1",97.2606799118955,0.391595037615429,0.136416841465719,2.87057692736447,0.00409723488954642,0.384611900588525
"Mrpl47",453.13963353596,0.231384362206905,0.0840811102784577,2.75191849204431,0.00592472651729734,0.459529717683612
"Zdhhc18",1080.52468586505,-0.179050974354085,0.0665493252508638,-2.69050022189009,0.00713449875937873,0.472588945418477
"Tnfrsf23",97.5329186474592,-0.623483535751614,0.220486652243483,-2.82776090710064,0.00468748010748592,0.409201963678412
"Scarb1",1734.4256809283,-0.41704498230452,0.16048716590867,-2.59861889854702,0.00935996239592939,0.490475579614748
"Rara",560.431290972493,-0.257050565021882,0.0736354182361584,-3.4908549605502,0.000481477556787426,0.176602930827161
"Ncapd2",448.129785596154,-0.277511747962412,0.092304532626051,-3.00648018106199,0.00264291281512944,0.358769586781625
"Camp",4.56261378752311,-14.8291905818408,2.56107213458609,-5.79022760881252,7.02911058092378e-09,0.000146655363160394
"Mllt6",2541.9660588418,-0.189521015469012,0.0690551194283883,-2.74448899716334,0.00606051860625696,0.460639256712643
"Cdc40",1065.54664755919,0.158056621616423,0.0536980796250779,2.94343154764528,0.0032459559709702,0.363733745911785
"Baiap2l1",43.1776909277005,-0.512768853164721,0.198956029801723,-2.57729737407677,0.00995762434233118,0.492028885143841
"Daglb",575.444753265821,-0.29181611704957,0.109543183961041,-2.66393678271534,0.00772320751586188,0.472588945418477
"Ppp1r10",1119.22744448889,-0.154829010358195,0.0588298695252607,-2.63180951458193,0.00849314664630713,0.479955309524745
"Pex2",1668.27074594196,0.189554304586697,0.0671239778893603,2.82394325466136,0.00474367825904119,0.409201963678412
"Sh3pxd2b",1639.80595299751,-0.336711496944419,0.110659390777122,-3.04277381774662,0.00234408448569958,0.33757987298692
"S100g",6.19572741409605,-2.867335905882,0.904499061517075,-3.17008168153624,0.00152396090968193,0.29357550134881
"Gm11992",26.2599461562533,0.54591874544358,0.205479936121372,2.65679830229808,0.00788866247818225,0.472588945418477
"Pde9a",340.568314002564,0.274127412739294,0.0966108785412289,2.83743835972167,0.00454771269526421,0.403759479463797
"Rusc1",449.727398590194,-0.19311703460899,0.0625072039065314,-3.0895164483403,0.00200482605121075,0.321503617060155
"Syt15",318.934808021192,-0.637406097479077,0.213288763862334,-2.98846543032378,0.00280382216974102,0.358769586781625
"Stk40",1130.48939277879,-0.262297608390738,0.0810625510692601,-3.23574332328414,0.0012132642948049,0.271847566497098
"Oscp1",255.553884690547,0.243206348707394,0.0925967050921694,2.6265119095254,0.00862649736732071,0.479955309524745
"Rgsl1",43.1369053318299,-0.455320970411719,0.176048499683221,-2.58633826037152,0.00970016834722333,0.490475579614748
"Mcts2",123.014215825707,0.355594664482116,0.132563629050308,2.68244515505206,0.00730861346254454,0.472588945418477
"Ptgir",102.512672878251,-0.634275803140979,0.233543849484475,-2.71587457576416,0.00661009546265743,0.469091944669676
"Lsm8",864.372013586758,0.238550093337981,0.0844378399947916,2.8251562729778,0.00472575614449228,0.409201963678412
"Tnip3",26.0303681021556,-1.63881104407514,0.463162159962825,-3.53830944265109,0.000402697827799571,0.171467091412454
"Aplnr",331.811082550783,-0.990345722147322,0.364233599661254,-2.71898507734698,0.00654825622584841,0.466913966382542
"Adig",374.348417027557,1.11847102111222,0.413606504037435,2.7041910854743,0.00684709016724319,0.47063388723121
"Acp1",2194.2373351396,0.20882248571249,0.068420404088682,3.05204987450569,0.00227284332906368,0.33757987298692
"Ccdc9b",757.374095317986,-0.301368351831482,0.116881603482701,-2.57840706194696,0.00992569957976071,0.492028885143841
"Cradd",251.165756502585,0.219019695627834,0.081107225203305,2.70037219346162,0.00692619429504689,0.470710481341558
"Slc25a51",3373.65768959444,-0.157344704475033,0.0400212474942865,-3.93152923325281,8.44072299795148e-05,0.0740481733632649
"Bst2",1059.47441148028,0.37691132244274,0.14318340799736,2.63236730927433,0.00847921371802188,0.479955309524745
"Tefm",210.52819199176,0.313640491712051,0.115711324359591,2.71054275325174,0.00671731880252037,0.469161214158444
"Wbp1l",2362.66338766614,-0.229714290427857,0.088438955472869,-2.59743332787697,0.00939233519895086,0.490475579614748
"Col6a3",5401.79967912653,-0.689053368057383,0.239524481811714,-2.87675549006734,0.00401786791028928,0.384611900588525
"Mcat",422.079142022329,0.248772602285459,0.0951045271441698,2.6157808650722,0.00890236710590232,0.482438928045574
"Vps37c",902.248928197128,-0.185834865055595,0.0625682956474419,-2.97011230899963,0.00297690894120068,0.361105977611691
"Zfp710",553.075177479281,-0.288682615954177,0.0936546748619297,-3.082415441405,0.00205328056621577,0.321613164197696
"Tmie",88.3148842479948,-0.446554597721849,0.137857480854014,-3.23924820731878,0.00119845230761254,0.271847566497098
"Vsig8",6.1780001150175,-4.36767684468663,1.18898846090634,-3.67343922022358,0.000239307619142,0.124822854144467
"Mmp12",214.884152528448,-4.55057073982818,0.882297055351731,-5.15764017597687,2.50081617196341e-07,0.00260885143059223
"Gja8",1.67006176659744,-2.84724185124318,1.02272933317697,-2.78396420135778,0.00536989606199726,NA
"F2rl3",7.26768980411754,-1.37425804405483,0.500429733917665,-2.74615585548107,0.00602981108309688,0.460639256712643
"Pcdh1",817.613641864545,-0.47270883992575,0.156994609819857,-3.01098770504388,0.00260399396276588,0.358769586781625
"Coa6",461.567823078843,0.332373541399529,0.124482135554069,2.67005012341842,0.00758399247564484,0.472588945418477
"Mettl5",266.8742929244,0.203750746107422,0.0743898133899272,2.73896030682893,0.00616338141547088,0.462334471627381
"E230016K23Rik",6.14156817970757,-1.70754783426511,0.658168308004867,-2.59439388602784,0.00947578592114246,0.490475579614748
"3110082I17Rik",304.480703727127,0.351574489542672,0.107009155543209,3.28546176967736,0.00101815358235061,0.263908654518002
"Grwd1",293.206888694387,0.209096381564351,0.077150575336677,2.71023748885703,0.00672350474661498,0.469161214158444
"Gm9923",7.88365284684362,2.80744719965916,0.903010834039612,3.10898506842943,0.00187731205483582,0.313345909696756
"Gm14461",1.29362308358843,-3.27206800120087,1.10703302233268,-2.95570948218524,0.00311950775171455,NA
"Adam12",240.127545480953,-1.23574809636546,0.378250561826887,-3.26700928188184,0.00108690116716493,0.263908654518002
"Tmem119",444.124557825961,-0.770654998142318,0.280779893181327,-2.74469439179048,0.00605672715063964,0.460639256712643
"Klhl18",553.923113490686,-0.182973190190033,0.0660235724228291,-2.7713312605721,0.00558275993593518,0.44807477361967
"Sugct",88.3128621484731,0.418230888698787,0.144742076952181,2.88949072381323,0.00385866391345788,0.379750773067855
"Fut2",18.3968027991987,-0.756454018240363,0.282947684432893,-2.67347661726411,0.00750695093913409,0.472588945418477
"Myh1",1326.96174045311,-4.7566339824452,1.5958380753943,-2.98064951312177,0.00287637788289831,0.358769586781625
"Immp2l",117.082542047605,0.601907672770881,0.186532519269083,3.22682433673989,0.00125172280288547,0.271847566497098
"Palld",1674.57952833507,-0.709942261021285,0.181276546190293,-3.91634922410775,8.98999961991247e-05,0.0740481733632649
"Upf1",1240.97037289277,-0.205037848273142,0.0704656858032016,-2.90975452712937,0.00361712727252681,0.369818326448748
"Zfp85",260.136618320996,0.312813330284563,0.106080391032561,2.94883274127964,0.00318976557076332,0.363733745911785
"Txndc9",2428.09892287346,0.199163750810915,0.060029403255444,3.31776995955482,0.000907391824830832,0.263908654518002
"Cfi",2.73875769967218,-3.41567164944401,1.09863862989123,-3.10900377659411,0.00187719318836023,0.313345909696756
"H4c1",2.6557440011882,2.87101914219455,0.963247876796439,2.98056109061248,0.00287720843155404,0.358769586781625
"Mrps9",676.488559133903,0.233774899116072,0.0694932931207963,3.36399224468632,0.000768237019623133,0.242856017839652
"Prpf38a",979.962406676771,0.213528585987528,0.0744993054428304,2.86618223778457,0.00415455009338467,0.384611900588525
"Srrm4",10.4397717622317,-1.09727965267016,0.359942282404015,-3.04848778904647,0.00229996259837895,0.33757987298692
"4430402I18Rik",97.2445054453998,0.491747508614209,0.129991007127707,3.78293483126184,0.000154990004499768,0.0995452268378665
"Chil1",230.182785202577,0.3326813609209,0.117924996185494,2.82112674735725,0.00478552909976671,0.409201963678412
"Dhrs3",3008.77587339898,-0.31736793886242,0.114397291638892,-2.77426094897621,0.00553272791247489,0.447421841728202
"Cdc26",1336.94608823807,0.207606831266376,0.0711280385808913,2.91877627175495,0.00351408331587774,0.369818326448748
"Unc93a",2.58922103621083,2.47764106457208,0.93430587850986,2.65185216272396,0.00800515839889382,0.472588945418477
"Mfhas1",345.825206279596,-0.426233794845949,0.142672744863882,-2.98749277763319,0.00281275940662873,0.358769586781625
"Itgad",343.081984351184,-6.02914648257508,1.51353709193961,-3.98348115463009,6.79130593508704e-05,0.0740481733632649
"Zfp957",2.65743673139001,2.5903202394372,0.87201756054269,2.97049091284945,0.00297324201680479,0.361105977611691
"Ptrh2",417.727410119651,0.213537938253435,0.0654911137848705,3.26056354690925,0.00111191048387682,0.266654026846046
"Serpina1e",5.87920839444689,-2.47282614988954,0.89657758631145,-2.75807268399696,0.00581432681372358,0.459163081390039
"Gm10433",1.83757703729578,2.33691025931681,0.875531027199366,2.6691347156389,0.00760469419266669,NA
"Ttpa",47.3317384221858,1.22947447371139,0.377569755368886,3.25628431893385,0.00112880654651307,0.267629770300554
"Rbm15b",926.602984584719,-0.168340964692071,0.0635496698393044,-2.6489667864168,0.00807382659491367,0.472588945418477
"Adh6b",12.0701837636727,-1.87905945294984,0.654341139727849,-2.87168166398856,0.00408294032253572,0.384611900588525
"Mrpl23-ps1",52.2889218662086,0.490822368941048,0.173735049449025,2.8251200347749,0.0047262906676329,0.409201963678412
"Ddi2",1357.2648852015,-0.233209644015011,0.0846613563979504,-2.75461738315188,0.005876080752848,0.459163081390039
"Casc3",1445.75021810025,-0.146773863077813,0.053514313641633,-2.74270289740997,0.00609357912445789,0.460639256712643
"Dpm1",799.766268198051,0.373734965831004,0.103749834986167,3.60227046029359,0.000315449909393881,0.146256597990976
"Lncenc1",4.40759614846208,2.17731212831215,0.70179163192243,3.10250511586722,0.00191890231268229,0.317745855966694
"Gm15737",1.69864597087821,2.80793136962407,1.04364652667026,2.69050037332347,0.00713449552137007,NA
