"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Nme9",17.8585912693889,1.0128096677237,0.387915229542628,2.61090462706983,0.00903030738290023,0.999931631262212
"Trarg1",10.7220767695586,1.47070469834701,0.455849303343888,3.22629581214371,0.00125403674622777,0.765872431951734
"Tgif1",43.6045510591349,0.463878067385863,0.179258378467861,2.58776226445132,0.00966016262276954,0.999931631262212
"Sox1ot",673.763582388776,0.449562667331551,0.136961546769326,3.28240062948994,0.00102927255771979,0.71506412662926
"Hes5",179.562707234191,0.496431504053662,0.172712967264843,2.87431518267196,0.00404904669878307,0.947386237023143
"Col6a3",182.405980609437,1.16937065278134,0.452198333979341,2.58596851184941,0.00971058011950475,0.999931631262212
"Sp8",65.0884067371286,1.38649884664944,0.404934548873394,3.42400728835548,0.000617049660249282,0.668320877473631
"Fzd9",119.135997981273,0.342776854440317,0.108711995982561,3.15307295521742,0.00161561423994957,0.831019274471558
"Zbtb12",133.618101210532,0.279605731792031,0.0918891383784195,3.04285943612349,0.00234341768089289,0.900542978621411
"Nlrc3",37.2105787704243,-0.452238390200463,0.168091473546629,-2.69043027976676,0.00713599443063383,0.947386237023143
"Olfr70",2.0214225974801,-1.98180328523789,0.732358975984937,-2.70605447632099,0.00680878755593032,0.947386237023143
"Ccdc121",38.1696593066814,0.92795305620512,0.317438078140967,2.92325691246479,0.00346390578606147,0.947386237023143
"Sstr5",7.95547892836093,1.72212522096547,0.55006737184564,3.13075326607216,0.00174358582863548,0.831019274471558
"Samd3",10.3973649344317,2.04681545822112,0.791743132714043,2.58520140390075,0.00973221293791442,0.999931631262212
"Dnah3",54.3694459592955,1.02269970239011,0.396492759841271,2.57936539068085,0.00989820269698645,0.999931631262212
"Krt15",19.0222701869229,0.96346873042119,0.303078503058982,3.17894116770693,0.00147814089535806,0.81909630824632
"Gm4793",23.5093281253347,-0.676154041324073,0.253830585673452,-2.66380050114974,0.00772633689198229,0.961951101218683
"Pld5",113.289595727983,1.17912003366251,0.395917290686031,2.97819787466057,0.00289948728809148,0.933841837304206
"Commd7",786.252587911916,0.145918837479421,0.052970886736908,2.75469878773523,0.00587461909742727,0.947386237023143
"Magel2",70.8126530176364,1.31113808328241,0.43713853830725,2.99936511742842,0.00270542883203243,0.932183330393051
"Ces1d",10.7339751945938,2.34419937809562,0.580362684322092,4.03919728373616,5.36344396581276e-05,0.213000238028977
"Capn11",22.5157878479978,1.75034654823641,0.6332953689251,2.76387075308524,0.00571201596306988,0.947386237023143
"Lep",2.11136956696271,3.75773791319412,1.31789829649967,2.85131100265829,0.00435393610766875,0.947386237023143
"Nhs",194.385933057117,0.468021022453821,0.180252086900307,2.5964804652313,0.00941842611131166,0.999931631262212
"Gm10080",6.86631083312459,1.56946248479126,0.400299756260184,3.92071806251901,8.82855055012435e-05,0.237844717072259
"Mcpt4",1.36255616676911,-2.94628996398725,1.14129801265563,-2.5815255361145,0.00983647139168144,0.999931631262212
"Adamtsl1",340.678095633433,0.340077046100904,0.112212053167509,3.03066414436994,0.00244016510871601,0.900542978621411
"Chrna10",2.13015892304989,4.04228461752321,1.2295201620383,3.28769282711226,0.0010101198722665,0.71506412662926
"Rpl31-ps1",2.51154681244242,1.84696287235425,0.70588149131577,2.61653392967068,0.00888275356806474,0.9937007137082
"Rpl7a-ps11",13.5539767752768,-49.2971961350057,5.39971284756659,-9.12959587419945,6.87554700345224e-20,1.6383053399826e-15
"Ppp1r3c",1324.05262532855,-0.191990777178984,0.0697300233623525,-2.75334451246779,0.00589897838649939,0.947386237023143
"Sp9",125.417980153851,0.678086160297407,0.221762026369543,3.05771989640574,0.00223027939670893,0.900542978621411
"Spdl1",10.8918539403969,-0.821936649395685,0.308682946281527,-2.66272127857059,0.0077511587810134,0.961951101218683
"Hs3st3b1",17.1996002296737,-0.752835212498981,0.283424194553398,-2.65621364359966,0.00790235329081242,0.965627047248607
"Zfp65",472.700902515785,-0.189739226564718,0.0670233719158592,-2.83094122454651,0.00464112487532872,0.947386237023143
"Olfr31",8.70892051742218,-0.929154661513014,0.328466412695219,-2.8287661252451,0.00467278328166852,0.947386237023143
"Gm4787",24.8663466732359,-0.557080440548694,0.207560506711423,-2.68394238082689,0.00727596446933168,0.947386237023143
"C030034I22Rik",189.17430417484,-0.208112331623462,0.0778945687127549,-2.67171813211908,0.00754640074315794,0.961580946031911
"Ctla2b",16.2977851943119,-0.796253995842387,0.270441170492993,-2.9442780268658,0.00323709058900256,0.947386237023143
"Inafm2",1624.63211206881,0.212330638144538,0.0754181581180301,2.81537819860621,0.00487198612018281,0.947386237023143
"2810410L24Rik",53.7853443910752,0.402912724948877,0.128197487200683,3.14290657131329,0.00167279223387963,0.831019274471558
"Ankrd63",593.128221962465,0.452245364282278,0.16523439760237,2.73699284679566,0.00620036412502976,0.947386237023143
"Zfp968",106.51481977013,-0.414036213067385,0.152110499350993,-2.7219436845842,0.00648992009354274,0.947386237023143
"Ifi27l2a",21.7548568629462,2.04600329338917,0.614184677516856,3.33125095477982,0.000864566223424314,0.71506412662926
"Prdm12",16.1548598376827,2.96274161731614,0.952112819418569,3.11175478041081,0.00185978913896604,0.849005539835227
"Utp14b",579.955889874522,-0.360288738192169,0.109594400376284,-3.28747396723869,0.00101090535095605,0.71506412662926
"Oaz2-ps",2.80714098796596,1.4040075419899,0.533764791325104,2.63038620157834,0.00852879181838653,0.981496173029282
"Rnf138rt1",17.1939696366939,0.723862808417354,0.266145816271022,2.71979781068672,0.00653218441319384,0.947386237023143
"Gm14471",1.25495109408205,-2.98895609300375,1.08702810221215,-2.74965852945392,0.00596573975431191,0.947386237023143
"A430018G15Rik",34.7951835670543,0.805561673310727,0.198188386605598,4.06462602127048,4.81095394178934e-05,0.213000238028977
"Gm12315",2.74711272921778,3.16913490990558,1.17562658451101,2.69569857611187,0.00702411965324542,0.947386237023143
"Gm14204",173.007315864519,0.289567464763789,0.107784957440764,2.68652947163734,0.00721985785692874,0.947386237023143
"Hnrnpa1l2-ps",3.99577002315236,1.42496171557968,0.552992251274929,2.57682040262665,0.00997137448334911,0.999931631262212
"Lbhd2",23.9022428934515,2.97620532097596,0.891228277083529,3.33944220297335,0.000839468174240409,0.71506412662926
"Gm15813",19.3808722306098,-0.722696136181163,0.260605192108845,-2.77314557830959,0.00555172785894927,0.947386237023143
"Gm13493",45.268546301897,0.554478968662743,0.214721083399817,2.58232195871649,0.00981379841795673,0.999931631262212
"Shkbp1",269.912302015286,-0.315569884480237,0.116067795134108,-2.71884103696136,0.00655110833354226,0.947386237023143
"Gm2962",32.7747708251807,0.607638403757098,0.222017873416867,2.73688957742685,0.00620231080600147,0.947386237023143
"Abhd12b",24.0005753169085,-4.13909898677189,1.42037705866067,-2.91408465205346,0.00356733158851689,0.947386237023143
"Klhl33",255.170937985783,-0.338030754876082,0.127099475124381,-2.65957632433401,0.00782390008018174,0.965627047248607
"Gm17108",19.562538534526,0.618867838928579,0.222260868412736,2.78442104248125,0.00536233750644432,0.947386237023143
"Col6a5",45.0867190594279,0.805747468153644,0.281854335809175,2.85873717656472,0.00425331018990117,0.947386237023143
"Dnaaf4",88.0781738932328,0.395121467924941,0.140122378692063,2.81983129042701,0.00480489041353497,0.947386237023143
"Ldlrad2",6.67379810711991,1.42177038175372,0.519779477344223,2.73533381698361,0.00623170436085971,0.947386237023143
"Rpl31-ps9",7.28023753756447,1.09766771443979,0.414283796933113,2.64955502137827,0.00805978472565118,0.969942173953617
"Gm21982",18.337880044938,-1.28494742806794,0.498393083239751,-2.57818069969044,0.00993220441388834,0.999931631262212
"Sox1",426.903660835938,0.597448723730854,0.181494628415701,3.29182592865745,0.000995392016656377,0.71506412662926
"Fam181a",22.55650091544,0.614075973883056,0.198661041443739,3.09107396911016,0.0019943394553286,0.86402037348309
"Gm10481",4.13181195055404,1.41827388968128,0.526808810846393,2.69219849873548,0.00709826837538477,0.947386237023143
"A230107N01Rik",66.093400366979,-0.364905207603212,0.138057146697915,-2.64314609081171,0.00821395859482686,0.977497199333537
"3110083C13Rik",9.47480326383111,0.996062632004347,0.341652008368494,2.91543034317547,0.00355198387381777,0.947386237023143
"B130046B21Rik",147.341984024053,-0.269514713315077,0.0917421782203213,-2.93774050870942,0.00330613620576048,0.947386237023143
"2600014E21Rik",61.5327966734791,0.718627132823333,0.257557119453557,2.79016605849607,0.00526810141300148,0.947386237023143
"Gm28941",30.3542293042287,-0.680358598835972,0.223322094601815,-3.04653509563869,0.00231495452606067,0.900542978621411
"Mindy4b-ps",22.1062933140965,-0.805702534265157,0.256570698382752,-3.14027493920296,0.00168789343789835,0.831019274471558
"Gm38387",67.6836469683083,-0.438223706461634,0.139975405016585,-3.13071933179769,0.00174378729744745,0.831019274471558
"Gm37971",2.71287132377644,-1.90271003465849,0.658799199383307,-2.88814867480044,0.00387516658715613,0.947386237023143
"5530400K19Rik",1.30269759460224,-3.08509732812212,1.03877186428701,-2.96994694811037,0.00297851181950309,0.933841837304206
"Gm37079",3.84187624974939,1.5520635588558,0.576380800194949,2.69277456558381,0.00708601635833052,0.947386237023143
"Gm38253",79.9033235848487,-0.44732493596889,0.164588331162654,-2.71784113010309,0.00657093805554146,0.947386237023143
"Gm31326",1.50523121791516,-2.92437110774301,0.973284258014007,-3.00464235773237,0.00265893297118959,0.932183330393051
